Order ID,Customer ID,SalesPerson,Order Date,Order Priority,SKU,Order Quantity,Unit Sell Price,Discount,Shipping Amount,Ship Mode,Product Container,Ship Date
59750,C382,Richard,9/07/2015,Low,SKU703,34,6.48,0.04,5.74,Regular Air,Small Box,13/07/2015
15202,C203,Richard,9/07/2015,High,SKU140,36,39.98,0.09,9.2,Express Air,Wrap Bag,11/07/2015
21539,C162,Bob,9/07/2015,Medium,SKU588,18,21.98,0.04,8.32,Regular Air,Wrap Bag,10/07/2015
21539,C162,Bob,9/07/2015,Medium,SKU255,39,71.37,0.05,69,Regular Air,Large Box,9/07/2015
48839,C129,Richard,10/07/2015,Critical,SKU535,1,98.31,0.05,0.49,Regular Air,Small Box,12/07/2015
47712,C297,Bob,13/07/2015,Low,SKU338,50,5.38,0.1,7.57,Express Air,Small Box,18/07/2015
30947,C145,Bob,14/07/2015,Low,SKU362,17,41.94,0.03,2.99,Regular Air,Small Box,18/07/2015
30947,C145,John,14/07/2015,Low,SKU537,45,7.31,0.01,0.49,Regular Air,Small Box,18/07/2015
37920,C036,Bob,14/07/2015,Critical,SKU1002,48,8.46,0.04,8.99,Regular Air,Small Pack,16/07/2015
17255,C241,John,14/07/2015,Not Specified,SKU955,17,9.38,0.09,7.28,Regular Air,Small Box,15/07/2015
2438,C032,John,14/07/2015,High,SKU413,20,14.48,0.06,6.46,Regular Air,Small Box,17/07/2015
2438,C032,Richard,14/07/2015,High,SKU1191,23,35.99,0.01,0.99,Regular Air,Small Pack,16/07/2015
39235,C458,Bob,14/07/2015,Medium,SKU296,34,21.66,0,13.99,Regular Air,Medium Box,16/07/2015
294,C675,John,15/07/2015,Medium,SKU919,35,193.17,0.06,19.99,Regular Air,Small Box,16/07/2015
26368,C696,Richard,15/07/2015,Medium,SKU1178,25,85.99,0.01,2.5,Regular Air,Small Box,17/07/2015
40833,C537,Bob,15/07/2015,Low,SKU1261,48,65.99,0.04,2.5,Regular Air,Small Box,24/07/2015
38405,C454,Richard,15/07/2015,Medium,SKU189,29,7.59,0.1,4,Regular Air,Wrap Bag,18/07/2015
24833,C668,Bob,16/07/2015,Not Specified,SKU221,45,124.49,0.08,51.94,Delivery Truck,Jumbo Box,18/07/2015
19174,C293,John,16/07/2015,Medium,SKU1263,35,179.99,0.02,13.99,Regular Air,Medium Box,18/07/2015
19174,C293,Bob,16/07/2015,Medium,SKU1261,19,65.99,0.06,2.5,Regular Air,Small Box,17/07/2015
19174,C293,Bob,16/07/2015,Medium,SKU1016,48,33.98,0,1.99,Regular Air,Small Pack,18/07/2015
49472,C645,John,16/07/2015,Low,SKU1039,15,9.78,0.05,1.99,Regular Air,Small Pack,21/07/2015
49472,C645,Richard,16/07/2015,Low,SKU835,9,3.29,0.03,1.35,Regular Air,Wrap Bag,20/07/2015
19174,C293,Richard,16/07/2015,Medium,SKU443,49,4.24,0.05,5.41,Regular Air,Small Box,18/07/2015
49472,C645,Richard,16/07/2015,Low,SKU796,23,4.28,0.02,0.94,Regular Air,Wrap Bag,21/07/2015
24069,C048,Bob,16/07/2015,Low,SKU233,21,376.13,0.02,85.63,Delivery Truck,Jumbo Box,23/07/2015
31842,C404,Richard,16/07/2015,Medium,SKU1032,9,17.48,0.06,1.99,Regular Air,Small Pack,17/07/2015
1604,C638,Bob,16/07/2015,Low,SKU190,47,12.64,0,4.98,Regular Air,Small Pack,16/07/2015
39330,C037,John,17/07/2015,Critical,SKU869,29,5.74,0,5.3,Express Air,Small Pack,18/07/2015
16289,C392,Bob,17/07/2015,High,SKU092,37,12.22,0.09,2.85,Regular Air,Small Pack,19/07/2015
16289,C392,Richard,17/07/2015,High,SKU1257,49,125.99,0.01,2.5,Regular Air,Small Box,19/07/2015
35137,C384,Richard,17/07/2015,High,SKU451,41,5.34,0.05,2.99,Express Air,Small Box,19/07/2015
35137,C384,John,17/07/2015,High,SKU486,47,23.99,0.1,6.71,Regular Air,Small Box,20/07/2015
6531,C374,Richard,17/07/2015,High,SKU284,42,4.37,0.05,5.15,Regular Air,Small Box,19/07/2015
6531,C374,Richard,17/07/2015,High,SKU814,28,19.84,0.06,4.1,Regular Air,Wrap Bag,19/07/2015
18341,C102,John,18/07/2015,Critical,SKU673,39,5.78,0,7.96,Regular Air,Small Box,18/07/2015
14534,C780,Richard,18/07/2015,Medium,SKU1023,46,15.98,0.02,4,Regular Air,Small Box,18/07/2015
34499,C386,Bob,18/07/2015,Medium,SKU056,2,243.98,0.01,62.94,Delivery Truck,Jumbo Drum,19/07/2015
23559,C186,Bob,18/07/2015,Low,SKU426,14,28.53,0.03,1.49,Express Air,Small Box,25/07/2015
23559,C186,Richard,18/07/2015,Low,SKU1091,9,17.98,0.02,8.51,Regular Air,Medium Box,23/07/2015
50210,C535,Bob,19/07/2015,Low,SKU527,47,3.75,0,0.5,Regular Air,Small Box,24/07/2015
50210,C535,Bob,19/07/2015,Low,SKU863,15,1.86,0,2.58,Regular Air,Wrap Bag,28/07/2015
17344,C641,John,19/07/2015,Critical,SKU1157,40,65.99,0.01,7.69,Regular Air,Small Box,21/07/2015
56101,C089,Richard,19/07/2015,Not Specified,SKU300,1,14.42,0.01,6.75,Regular Air,Medium Box,21/07/2015
56101,C089,Richard,19/07/2015,Not Specified,SKU409,44,122.99,0.08,19.99,Regular Air,Small Box,22/07/2015
50242,C655,Bob,19/07/2015,Not Specified,SKU1255,8,205.99,0.08,8.99,Regular Air,Small Box,21/07/2015
35043,C494,John,19/07/2015,Not Specified,SKU856,45,2.62,0.01,0.8,Express Air,Wrap Bag,20/07/2015
35043,C494,John,19/07/2015,Not Specified,SKU1224,9,125.99,0.06,8.08,Regular Air,Small Box,20/07/2015
38017,C693,Bob,20/07/2015,Low,SKU577,26,4.98,0.06,0.8,Regular Air,Wrap Bag,24/07/2015
38017,C693,John,20/07/2015,Low,SKU1235,27,125.99,0.08,7.69,Regular Air,Small Box,27/07/2015
16065,C661,Bob,20/07/2015,High,SKU1077,15,449.99,0.04,49,Delivery Truck,Jumbo Drum,20/07/2015
16065,C661,Bob,20/07/2015,High,SKU560,14,4,0.06,1.3,Regular Air,Wrap Bag,21/07/2015
32002,C379,Bob,20/07/2015,Low,SKU1028,37,30.98,0.03,6.5,Regular Air,Small Box,24/07/2015
32002,C379,Richard,20/07/2015,Low,SKU088,7,13.79,0.07,8.78,Regular Air,Small Box,20/07/2015
57249,C211,John,20/07/2015,High,SKU208,30,60.65,0.05,12.23,Regular Air,Medium Box,21/07/2015
23041,C774,John,20/07/2015,Low,SKU412,21,7.68,0.02,6.16,Regular Air,Small Box,27/07/2015
23041,C774,Richard,20/07/2015,Low,SKU420,5,367.99,0.08,19.99,Regular Air,Small Box,22/07/2015
23041,C774,Bob,20/07/2015,Low,SKU222,10,262.11,0.08,62.74,Delivery Truck,Jumbo Box,27/07/2015
10306,C459,John,21/07/2015,Low,SKU103,20,14.58,0.02,7.4,Regular Air,Small Box,21/07/2015
41569,C447,Richard,21/07/2015,Critical,SKU084,16,3.7,0.03,1.61,Regular Air,Wrap Bag,23/07/2015
46310,C050,John,21/07/2015,High,SKU389,29,63.98,0.04,11.55,Regular Air,Small Box,22/07/2015
46310,C050,John,21/07/2015,High,SKU751,13,22.01,0.1,5.53,Regular Air,Small Pack,22/07/2015
46310,C050,Bob,21/07/2015,High,SKU930,42,120.33,0.01,19.99,Regular Air,Small Box,21/07/2015
28932,C298,Richard,21/07/2015,Low,SKU166,24,10.4,0,5.4,Express Air,Small Pack,21/07/2015
28932,C298,John,21/07/2015,Low,SKU764,18,5.85,0.1,2.27,Regular Air,Wrap Bag,28/07/2015
41572,C433,Richard,21/07/2015,Critical,SKU614,49,12.28,0.06,6.47,Regular Air,Small Box,22/07/2015
57639,C388,Richard,21/07/2015,Critical,SKU154,24,95.46,0.04,18.13,Regular Air,Large Box,21/07/2015
45762,C072,John,21/07/2015,Low,SKU580,21,37.94,0.01,5.08,Regular Air,Wrap Bag,26/07/2015
26373,C043,Bob,22/07/2015,Medium,SKU272,7,40.98,0.08,5.33,Regular Air,Small Box,25/07/2015
16165,C321,John,22/07/2015,Not Specified,SKU985,4,30.73,0.01,4,Express Air,Small Box,24/07/2015
16165,C321,Richard,22/07/2015,Not Specified,SKU118,24,62.18,0.07,10.84,Express Air,Medium Box,23/07/2015
16165,C321,Bob,22/07/2015,Not Specified,SKU919,19,193.17,0.09,19.99,Express Air,Small Box,22/07/2015
42086,C273,John,22/07/2015,High,SKU799,18,2.78,0.09,0.97,Regular Air,Wrap Bag,23/07/2015
3109,C473,Bob,23/07/2015,Low,SKU164,47,22.23,0.1,8.99,Regular Air,Small Pack,30/07/2015
3109,C473,Bob,23/07/2015,Low,SKU1251,37,205.99,0.01,8.99,Regular Air,Small Box,30/07/2015
26784,C162,Richard,23/07/2015,Critical,SKU058,12,120.98,0.02,30,Delivery Truck,Jumbo Drum,24/07/2015
26784,C162,Richard,23/07/2015,Critical,SKU1132,33,13.99,0.09,7.51,Regular Air,Medium Box,24/07/2015
32323,C463,John,23/07/2015,High,SKU1011,3,8.46,0.01,3.62,Regular Air,Small Pack,24/07/2015
32323,C463,John,23/07/2015,High,SKU700,3,22.84,0.06,8.18,Regular Air,Small Box,23/07/2015
32323,C463,Richard,23/07/2015,High,SKU1203,38,7.99,0.02,5.03,Regular Air,Medium Box,25/07/2015
57440,C644,Bob,23/07/2015,Low,SKU1206,12,115.99,0.04,2.5,Express Air,Small Box,30/07/2015
56869,C562,John,23/07/2015,Low,SKU274,10,80.98,0,4.5,Regular Air,Small Box,25/07/2015
15463,C281,Bob,24/07/2015,Low,SKU642,48,5.98,0.04,7.5,Express Air,Small Box,26/07/2015
51780,C640,John,24/07/2015,Low,SKU382,42,8.04,0.01,8.94,Express Air,Small Box,31/07/2015
45030,C307,John,24/07/2015,High,SKU942,1,12.28,0.03,6.13,Regular Air,Small Box,26/07/2015
51780,C640,John,24/07/2015,Low,SKU303,26,68.81,0.04,60,Delivery Truck,Jumbo Drum,26/07/2015
51780,C640,John,24/07/2015,Low,SKU532,11,3.15,0.09,0.5,Regular Air,Small Box,31/07/2015
51780,C640,John,24/07/2015,Low,SKU568,44,4.2,0.05,2.26,Express Air,Wrap Bag,24/07/2015
35046,C124,John,24/07/2015,Medium,SKU456,21,7.1,0.1,6.05,Express Air,Small Box,24/07/2015
35046,C124,John,24/07/2015,Medium,SKU035,13,284.98,0.07,69.55,Delivery Truck,Jumbo Drum,25/07/2015
35046,C124,John,24/07/2015,Medium,SKU207,45,107.53,0.03,5.81,Express Air,Medium Box,25/07/2015
24064,C675,Richard,25/07/2015,Medium,SKU1125,23,297.64,0.07,14.7,Delivery Truck,Jumbo Drum,28/07/2015
5445,C526,Richard,25/07/2015,Low,SKU531,4,3.69,0.06,0.5,Express Air,Small Box,30/07/2015
5445,C526,John,25/07/2015,Low,SKU744,9,4.63,0.01,1.93,Regular Air,Wrap Bag,1/08/2015
15271,C258,Richard,25/07/2015,Critical,SKU079,18,128.24,0.01,12.65,Regular Air,Medium Box,25/07/2015
15271,C258,Richard,25/07/2015,Critical,SKU1179,7,35.99,0.03,1.25,Regular Air,Small Pack,25/07/2015
40005,C500,Richard,25/07/2015,High,SKU205,20,45.98,0.1,4.8,Regular Air,Wrap Bag,28/07/2015
47556,C790,John,25/07/2015,Low,SKU1023,29,15.98,0.04,4,Regular Air,Small Box,27/07/2015
40005,C500,Richard,25/07/2015,High,SKU961,9,13.48,0.03,4.51,Regular Air,Small Box,25/07/2015
31073,C062,Bob,25/07/2015,Medium,SKU175,39,46.94,0.02,6.77,Regular Air,Small Box,28/07/2015
31073,C062,John,25/07/2015,Medium,SKU936,26,167.27,0.07,35,Regular Air,Large Box,25/07/2015
23719,C112,Richard,25/07/2015,Critical,SKU585,17,7.28,0.08,5.47,Regular Air,Small Box,27/07/2015
35271,C217,Bob,26/07/2015,High,SKU1155,19,65.99,0.02,8.99,Regular Air,Small Box,27/07/2015
19205,C583,Bob,26/07/2015,Medium,SKU655,47,26.38,0.04,5.86,Regular Air,Small Box,27/07/2015
19205,C583,John,26/07/2015,Medium,SKU737,31,3.26,0,1.86,Regular Air,Wrap Bag,28/07/2015
13090,C209,Richard,26/07/2015,Not Specified,SKU608,15,9.27,0.02,4.39,Regular Air,Wrap Bag,27/07/2015
20225,C435,Richard,26/07/2015,Low,SKU422,33,3.98,0.09,5.26,Regular Air,Small Box,2/08/2015
20225,C435,Richard,26/07/2015,Low,SKU741,22,5.84,0.1,0.83,Regular Air,Wrap Bag,2/08/2015
45254,C176,John,26/07/2015,High,SKU252,45,70.89,0.06,89.3,Delivery Truck,Jumbo Box,27/07/2015
16640,C721,Bob,27/07/2015,Low,SKU055,6,113.98,0.09,30,Delivery Truck,Jumbo Drum,29/07/2015
52480,C048,Bob,27/07/2015,Not Specified,SKU165,47,22.72,0.08,8.99,Regular Air,Small Pack,29/07/2015
18241,C228,Bob,27/07/2015,Low,SKU999,3,20.89,0.05,1.99,Regular Air,Small Pack,29/07/2015
18241,C228,Richard,27/07/2015,Low,SKU232,25,400.98,0.08,76.37,Delivery Truck,Jumbo Box,29/07/2015
47584,C121,Bob,27/07/2015,Critical,SKU525,4,4.91,0.03,0.5,Regular Air,Small Box,29/07/2015
47584,C121,Richard,27/07/2015,Critical,SKU777,43,1.82,0.08,0.83,Regular Air,Wrap Bag,28/07/2015
36262,C001,Richard,27/07/2015,Not Specified,SKU679,23,6.68,0.03,6.15,Express Air,Small Box,28/07/2015
36262,C001,John,27/07/2015,Not Specified,SKU876,23,5.68,0.01,3.6,Regular Air,Small Pack,28/07/2015
36262,C001,Richard,27/07/2015,Not Specified,SKU1260,26,205.99,0,2.5,Express Air,Small Box,27/07/2015
26341,C422,Richard,28/07/2015,Critical,SKU221,8,124.49,0.03,51.94,Delivery Truck,Jumbo Box,30/07/2015
55234,C751,Bob,28/07/2015,Low,SKU1050,12,53.98,0.09,5.5,Regular Air,Small Box,1/08/2015
55234,C751,Richard,28/07/2015,Low,SKU813,5,2.98,0.03,2.03,Regular Air,Wrap Bag,30/07/2015
31809,C458,Bob,28/07/2015,High,SKU489,1,9.78,0.1,5.76,Regular Air,Small Box,30/07/2015
25634,C547,Bob,29/07/2015,Not Specified,SKU986,29,20.95,0.03,4,Regular Air,Small Box,1/08/2015
25634,C547,Richard,29/07/2015,Not Specified,SKU486,26,23.99,0.03,6.71,Express Air,Small Box,30/07/2015
51041,C566,Bob,29/07/2015,High,SKU1144,47,65.99,0.03,5.92,Regular Air,Small Box,30/07/2015
22054,C122,Bob,29/07/2015,Medium,SKU168,32,6.98,0.07,2.83,Regular Air,Small Pack,31/07/2015
19843,C277,Bob,29/07/2015,Medium,SKU1223,33,155.99,0.02,8.99,Regular Air,Small Box,29/07/2015
48321,C752,Bob,29/07/2015,High,SKU929,31,178.47,0.02,19.99,Regular Air,Small Box,30/07/2015
57216,C662,Bob,29/07/2015,High,SKU051,46,280.98,0.03,57,Delivery Truck,Jumbo Drum,29/07/2015
57216,C662,Richard,29/07/2015,High,SKU827,48,2.2,0.03,1.2,Regular Air,Wrap Bag,31/07/2015
24196,C558,John,30/07/2015,High,SKU681,2,4.28,0.08,5.17,Regular Air,Small Box,31/07/2015
24196,C558,Bob,30/07/2015,High,SKU971,24,43.57,0.05,16.36,Regular Air,Small Box,1/08/2015
39650,C372,John,30/07/2015,Not Specified,SKU047,10,89.99,0,42,Delivery Truck,Jumbo Drum,2/08/2015
39650,C372,Bob,30/07/2015,Not Specified,SKU188,47,7.28,0.08,7.98,Regular Air,Wrap Bag,31/07/2015
56128,C321,Richard,30/07/2015,Medium,SKU756,41,22.99,0.08,8.99,Regular Air,Small Pack,30/07/2015
56128,C321,John,30/07/2015,Medium,SKU246,19,44.43,0.1,46.59,Delivery Truck,Jumbo Box,31/07/2015
20832,C277,Richard,30/07/2015,Not Specified,SKU441,47,1.88,0.06,1.49,Regular Air,Small Box,30/07/2015
20832,C277,Bob,30/07/2015,Not Specified,SKU823,39,2.84,0.08,0.93,Regular Air,Wrap Bag,1/08/2015
22151,C088,Bob,31/07/2015,High,SKU135,49,9.65,0.1,6.22,Regular Air,Small Box,31/07/2015
43200,C679,Richard,31/07/2015,Not Specified,SKU417,3,172.99,0.01,19.99,Regular Air,Small Box,1/08/2015
43200,C679,Bob,31/07/2015,Not Specified,SKU1198,15,85.99,0.04,0.99,Regular Air,Wrap Bag,1/08/2015
22151,C088,John,31/07/2015,High,SKU408,20,24.92,0.04,12.98,Regular Air,Small Box,1/08/2015
34407,C620,Bob,31/07/2015,Low,SKU477,41,35.89,0.03,14.72,Regular Air,Small Box,31/07/2015
13127,C670,John,31/07/2015,Medium,SKU303,13,68.81,0.06,60,Delivery Truck,Jumbo Drum,3/08/2015
28321,C716,Richard,1/08/2015,Medium,SKU528,28,3.08,0.03,0.99,Regular Air,Small Box,1/08/2015
47270,C224,Bob,2/08/2015,Critical,SKU608,40,9.27,0.03,4.39,Express Air,Wrap Bag,5/08/2015
47270,C224,Richard,2/08/2015,Critical,SKU651,9,6.48,0.08,6.81,Regular Air,Small Box,4/08/2015
47270,C224,Richard,2/08/2015,Critical,SKU1166,19,205.99,0,3,Regular Air,Small Box,4/08/2015
34980,C786,John,2/08/2015,Not Specified,SKU085,7,18.65,0.01,3.77,Regular Air,Small Pack,4/08/2015
34980,C786,Bob,2/08/2015,Not Specified,SKU928,25,34.76,0.06,5.49,Express Air,Small Box,4/08/2015
34980,C786,John,2/08/2015,Not Specified,SKU279,12,46.89,0.01,5.1,Regular Air,Medium Box,4/08/2015
29762,C612,John,3/08/2015,Critical,SKU844,15,1.48,0.03,0.7,Regular Air,Wrap Bag,5/08/2015
29762,C612,Bob,3/08/2015,Critical,SKU031,33,95.95,0.03,74.35,Delivery Truck,Jumbo Drum,4/08/2015
26244,C526,Richard,3/08/2015,High,SKU1011,16,8.46,0.09,3.62,Regular Air,Small Pack,5/08/2015
33154,C322,Richard,3/08/2015,Critical,SKU1153,7,65.99,0.09,4.2,Regular Air,Small Box,6/08/2015
37572,C355,John,3/08/2015,High,SKU451,22,5.34,0.01,2.99,Regular Air,Small Box,5/08/2015
53605,C423,John,3/08/2015,Medium,SKU260,19,25.98,0.06,5.37,Regular Air,Medium Box,5/08/2015
53605,C423,Richard,3/08/2015,Medium,SKU023,48,170.98,0.06,35.89,Delivery Truck,Jumbo Box,5/08/2015
53605,C423,John,3/08/2015,Medium,SKU130,1,41.47,0.07,34.2,Regular Air,Wrap Bag,5/08/2015
27744,C607,Bob,3/08/2015,Critical,SKU365,22,4.54,0.01,5.83,Regular Air,Small Box,4/08/2015
24097,C053,John,4/08/2015,High,SKU1055,1,14.48,0,1.99,Regular Air,Small Pack,4/08/2015
24097,C053,Bob,4/08/2015,High,SKU1058,27,99.99,0.04,19.99,Regular Air,Small Box,6/08/2015
24097,C053,Richard,4/08/2015,High,SKU630,2,4.98,0.01,4.86,Regular Air,Small Box,6/08/2015
15618,C405,Richard,4/08/2015,Medium,SKU648,9,5.28,0.06,6.26,Regular Air,Small Box,7/08/2015
15618,C405,John,4/08/2015,Medium,SKU659,44,18.97,0.08,9.54,Regular Air,Small Box,6/08/2015
15618,C405,Richard,4/08/2015,Medium,SKU1237,14,65.99,0.06,3.99,Regular Air,Small Box,6/08/2015
52326,C225,John,4/08/2015,Low,SKU334,41,3.81,0.06,5.44,Regular Air,Small Box,8/08/2015
31495,C295,Bob,4/08/2015,Low,SKU371,20,8.69,0.06,2.99,Express Air,Small Box,8/08/2015
31495,C295,Richard,4/08/2015,Low,SKU935,34,34.76,0.03,8.22,Regular Air,Small Box,11/08/2015
56166,C574,Richard,4/08/2015,Critical,SKU075,1,100.89,0.08,42,Delivery Truck,Jumbo Drum,5/08/2015
56166,C574,Bob,4/08/2015,Critical,SKU300,45,14.42,0.08,6.75,Regular Air,Medium Box,6/08/2015
3108,C344,John,4/08/2015,Critical,SKU762,36,1.82,0.09,1,Regular Air,Wrap Bag,5/08/2015
12483,C765,John,4/08/2015,Critical,SKU411,14,120.98,0.02,9.07,Regular Air,Small Box,4/08/2015
12483,C765,Richard,4/08/2015,Critical,SKU007,14,100.98,0.1,57.38,Delivery Truck,Jumbo Box,6/08/2015
12483,C765,Bob,4/08/2015,Critical,SKU890,30,59.76,0.09,9.71,Regular Air,Small Box,5/08/2015
19136,C539,John,4/08/2015,Not Specified,SKU1179,44,35.99,0,1.25,Regular Air,Small Pack,6/08/2015
19748,C520,John,4/08/2015,Not Specified,SKU618,6,18.97,0.01,5.21,Regular Air,Small Box,5/08/2015
58789,C154,Richard,5/08/2015,Low,SKU344,26,7.3,0.03,7.72,Regular Air,Small Box,9/08/2015
58789,C154,Richard,5/08/2015,Low,SKU110,38,9.77,0.02,6.02,Regular Air,Medium Box,10/08/2015
17956,C440,Bob,5/08/2015,Critical,SKU580,40,37.94,0.01,5.08,Express Air,Wrap Bag,8/08/2015
17956,C440,Richard,5/08/2015,Critical,SKU918,17,111.03,0.01,8.64,Regular Air,Small Box,6/08/2015
42369,C588,John,5/08/2015,Critical,SKU1038,44,17.48,0.01,1.99,Regular Air,Small Pack,6/08/2015
18210,C313,Bob,6/08/2015,Not Specified,SKU314,27,363.25,0.08,19.99,Regular Air,Small Box,7/08/2015
18210,C313,Bob,6/08/2015,Not Specified,SKU795,27,2.88,0,0.7,Regular Air,Wrap Bag,7/08/2015
8416,C575,John,6/08/2015,Low,SKU624,2,5.98,0.07,10.39,Regular Air,Small Box,10/08/2015
18598,C291,Richard,6/08/2015,Critical,SKU413,24,14.48,0.1,6.46,Express Air,Small Box,9/08/2015
18598,C291,Bob,6/08/2015,Critical,SKU182,46,102.3,0.03,21.26,Regular Air,Large Box,8/08/2015
12485,C275,John,7/08/2015,Critical,SKU059,24,226.67,0.04,28.16,Delivery Truck,Jumbo Drum,8/08/2015
193,C415,John,7/08/2015,Critical,SKU908,14,12.44,0.06,6.27,Regular Air,Medium Box,9/08/2015
10081,C676,John,7/08/2015,Not Specified,SKU198,49,20.28,0.02,6.68,Regular Air,Small Box,8/08/2015
49638,C346,Bob,7/08/2015,Medium,SKU1040,17,10.97,0.05,6.5,Regular Air,Small Box,8/08/2015
9985,C626,Bob,7/08/2015,Low,SKU686,12,6.68,0.08,5.2,Regular Air,Small Box,7/08/2015
57669,C189,Bob,8/08/2015,Critical,SKU272,41,40.98,0,5.33,Regular Air,Small Box,9/08/2015
45570,C075,John,9/08/2015,Critical,SKU356,19,3.58,0,5.47,Regular Air,Small Box,10/08/2015
4932,C096,Bob,9/08/2015,Critical,SKU586,11,10.31,0.07,1.79,Regular Air,Wrap Bag,11/08/2015
34916,C746,Bob,9/08/2015,High,SKU184,3,4.82,0.08,5.72,Express Air,Small Pack,11/08/2015
44224,C562,John,9/08/2015,High,SKU1053,32,6.48,0.1,2.74,Regular Air,Small Pack,10/08/2015
50146,C704,Richard,9/08/2015,Not Specified,SKU1168,32,85.99,0.05,2.79,Regular Air,Small Box,9/08/2015
55558,C541,Bob,9/08/2015,Medium,SKU006,8,150.98,0.05,66.27,Delivery Truck,Jumbo Box,9/08/2015
55558,C541,John,9/08/2015,Medium,SKU485,23,17.07,0.04,8.13,Regular Air,Small Box,11/08/2015
10435,C281,Bob,10/08/2015,Medium,SKU756,38,22.99,0.06,8.99,Regular Air,Small Pack,12/08/2015
10435,C281,Bob,10/08/2015,Medium,SKU774,46,11.66,0.05,7.95,Regular Air,Small Pack,11/08/2015
19104,C619,Richard,10/08/2015,High,SKU1242,48,125.99,0.03,8.08,Regular Air,Small Box,12/08/2015
13861,C037,John,11/08/2015,High,SKU733,7,4.84,0,0.71,Regular Air,Wrap Bag,11/08/2015
31650,C256,Bob,11/08/2015,Not Specified,SKU1041,19,77.51,0.02,4,Regular Air,Small Box,12/08/2015
59074,C345,John,12/08/2015,Low,SKU170,37,14.98,0.03,8.99,Regular Air,Small Pack,14/08/2015
22117,C635,Bob,12/08/2015,Critical,SKU634,16,35.44,0.03,7.5,Express Air,Small Box,13/08/2015
22117,C635,Richard,12/08/2015,Critical,SKU801,5,3.28,0.1,3.97,Regular Air,Wrap Bag,15/08/2015
42563,C371,Bob,12/08/2015,Medium,SKU443,7,4.24,0.07,5.41,Express Air,Small Box,12/08/2015
5061,C692,John,13/08/2015,Critical,SKU803,4,2.88,0,0.7,Regular Air,Wrap Bag,15/08/2015
19687,C302,Bob,13/08/2015,Medium,SKU844,33,1.48,0.06,0.7,Regular Air,Wrap Bag,14/08/2015
19687,C302,Richard,13/08/2015,Medium,SKU1159,23,45.99,0.1,4.99,Regular Air,Small Box,15/08/2015
35878,C123,Bob,13/08/2015,Medium,SKU595,45,3.6,0.08,2.2,Regular Air,Wrap Bag,15/08/2015
35878,C123,Richard,13/08/2015,Medium,SKU622,11,40.99,0.03,17.48,Regular Air,Small Box,14/08/2015
33537,C542,John,13/08/2015,Medium,SKU781,26,1.76,0.07,0.7,Regular Air,Wrap Bag,15/08/2015
33537,C542,Richard,13/08/2015,Medium,SKU1197,9,20.99,0.02,3.3,Regular Air,Small Pack,14/08/2015
35079,C199,Richard,14/08/2015,High,SKU006,13,4.98,0.02,4.95,Regular Air,Jumbo Box,16/08/2015
35079,C199,John,14/08/2015,High,SKU244,32,60.98,0.01,19.99,Express Air,Large Box,16/08/2015
17381,C638,Richard,14/08/2015,High,SKU517,28,3.75,0.05,0.5,Regular Air,Small Box,15/08/2015
20679,C772,Bob,14/08/2015,Medium,SKU923,32,161.55,0.06,19.99,Regular Air,Small Box,14/08/2015
19686,C011,Richard,15/08/2015,Medium,SKU1091,2,17.98,0.06,8.51,Regular Air,Medium Box,15/08/2015
19686,C011,Richard,15/08/2015,Medium,SKU384,11,12.95,0.04,4.98,Regular Air,Small Box,17/08/2015
38176,C565,John,15/08/2015,High,SKU691,39,5.28,0.01,5.57,Express Air,Small Box,16/08/2015
38176,C565,Richard,15/08/2015,High,SKU767,48,9.11,0.06,2.25,Express Air,Wrap Bag,17/08/2015
6625,C660,John,15/08/2015,High,SKU022,23,880.98,0.01,44.55,Delivery Truck,Jumbo Box,17/08/2015
1382,C175,John,16/08/2015,Low,SKU1196,5,20.99,0.06,2.5,Regular Air,Wrap Bag,20/08/2015
1382,C175,Richard,16/08/2015,Low,SKU422,39,3.98,0.06,5.26,Regular Air,Small Box,23/08/2015
1382,C175,Bob,16/08/2015,Low,SKU004,31,220.98,0.02,64.66,Delivery Truck,Jumbo Box,23/08/2015
30114,C135,John,16/08/2015,Low,SKU1074,7,699.99,0.09,24.49,Express Air,Large Box,23/08/2015
24227,C423,Richard,16/08/2015,Medium,SKU1168,24,85.99,0.01,2.79,Regular Air,Small Box,18/08/2015
47040,C640,John,16/08/2015,High,SKU402,38,12.53,0.01,7.17,Regular Air,Small Box,17/08/2015
17409,C554,John,17/08/2015,Not Specified,SKU1044,31,20.97,0.09,6.5,Regular Air,Small Box,19/08/2015
12710,C388,Bob,17/08/2015,Critical,SKU615,37,55.98,0.06,13.88,Regular Air,Small Box,17/08/2015
3463,C407,Bob,17/08/2015,Critical,SKU716,43,6.48,0.08,8.4,Regular Air,Small Box,18/08/2015
11491,C199,Bob,17/08/2015,Low,SKU973,26,6.6,0.06,4.07,Regular Air,Small Pack,26/08/2015
11491,C199,Richard,17/08/2015,Low,SKU201,38,48.04,0.03,7.23,Express Air,Small Box,19/08/2015
22820,C184,Richard,17/08/2015,High,SKU860,18,7.89,0,2.82,Regular Air,Wrap Bag,20/08/2015
22820,C184,Bob,17/08/2015,High,SKU1005,34,5.98,0.05,4.38,Regular Air,Small Pack,19/08/2015
47232,C111,John,17/08/2015,Not Specified,SKU909,39,15.14,0.1,4.53,Express Air,Small Box,19/08/2015
