Order ID,Customer ID,SalesPerson,Order Date,Order Priority,SKU,Order Quantity,Unit Sell Price,Discount,Shipping Amount,Ship Mode,Product Container,Ship Date
57827,C034,Bob,2/07/2014,Medium,SKU008,24,100.98,0.05,35.84,Delivery Truck,Jumbo Box,4/07/2014
57827,C034,Richard,2/07/2014,Medium,SKU669,29,4.98,0.02,5.49,Regular Air,Small Box,3/07/2014
22695,C405,Bob,3/07/2014,Low,SKU579,44,10.06,0.02,2.06,Regular Air,Wrap Bag,8/07/2014
47713,C488,Bob,3/07/2014,High,SKU1175,34,115.99,0,5.92,Regular Air,Small Box,3/07/2014
30785,C566,Bob,3/07/2014,High,SKU727,7,6.48,0.03,8.73,Regular Air,Small Box,5/07/2014
30785,C566,Bob,3/07/2014,High,SKU809,38,9.93,0.07,1.09,Regular Air,Wrap Bag,6/07/2014
27840,C489,John,3/07/2014,High,SKU006,8,150.98,0.09,66.27,Delivery Truck,Jumbo Box,4/07/2014
43172,C477,Bob,3/07/2014,Low,SKU844,19,1.48,0.09,0.7,Regular Air,Wrap Bag,5/07/2014
37987,C530,Bob,3/07/2014,High,SKU536,26,12.53,0.1,0.49,Regular Air,Small Box,4/07/2014
37987,C530,Richard,3/07/2014,High,SKU226,5,146.34,0.1,43.75,Delivery Truck,Jumbo Box,4/07/2014
32706,C506,Richard,4/07/2014,Critical,SKU1116,5,399.98,0.03,12.06,Delivery Truck,Jumbo Box,6/07/2014
41282,C254,Bob,4/07/2014,Medium,SKU408,39,24.92,0.08,12.98,Regular Air,Small Box,6/07/2014
53312,C253,Bob,4/07/2014,Medium,SKU314,23,363.25,0.05,19.99,Regular Air,Small Box,6/07/2014
53312,C253,Richard,4/07/2014,Medium,SKU771,30,3.34,0.06,7.49,Regular Air,Wrap Bag,5/07/2014
56002,C206,Bob,4/07/2014,Low,SKU486,21,23.99,0.04,6.71,Regular Air,Small Box,6/07/2014
56002,C206,John,4/07/2014,Low,SKU636,14,55.98,0.09,4.86,Regular Air,Small Box,8/07/2014
56002,C206,Bob,4/07/2014,Low,SKU923,9,161.55,0.05,19.99,Regular Air,Small Box,11/07/2014
56002,C206,John,4/07/2014,Low,SKU245,14,290.98,0.07,69,Regular Air,Large Box,6/07/2014
1287,C551,Richard,4/07/2014,High,SKU125,39,105.29,0.06,10.12,Regular Air,Large Box,6/07/2014
36067,C208,Richard,4/07/2014,High,SKU903,37,165.2,0.04,19.99,Express Air,Small Box,6/07/2014
3649,C100,Richard,5/07/2014,Low,SKU394,8,8.88,0.01,6.28,Regular Air,Small Box,10/07/2014
3649,C100,John,5/07/2014,Low,SKU529,26,2.88,0.06,0.99,Regular Air,Small Box,14/07/2014
27013,C291,Richard,5/07/2014,Low,SKU894,28,80.98,0.05,35,Regular Air,Large Box,9/07/2014
27013,C291,Bob,5/07/2014,Low,SKU969,26,279.48,0.05,35,Regular Air,Large Box,5/07/2014
24132,C416,Bob,6/07/2014,Low,SKU453,4,6.75,0.03,2.99,Regular Air,Small Box,11/07/2014
24132,C416,John,6/07/2014,Low,SKU456,46,7.1,0.05,6.05,Regular Air,Small Box,6/07/2014
24132,C416,John,6/07/2014,Low,SKU986,22,20.95,0.04,4,Regular Air,Small Box,11/07/2014
24132,C416,Richard,6/07/2014,Low,SKU423,31,39.06,0.05,10.55,Regular Air,Small Box,13/07/2014
24132,C416,John,6/07/2014,Low,SKU440,12,3.52,0.04,6.83,Regular Air,Small Box,15/07/2014
24132,C416,Richard,6/07/2014,Low,SKU959,3,15.51,0.02,17.78,Regular Air,Small Box,13/07/2014
23844,C528,Richard,6/07/2014,Not Specified,SKU276,40,42.98,0,4.62,Regular Air,Small Box,8/07/2014
23844,C528,Bob,6/07/2014,Not Specified,SKU299,42,21.78,0.03,5.94,Regular Air,Medium Box,8/07/2014
23844,C528,Bob,6/07/2014,Not Specified,SKU532,11,3.15,0.08,0.5,Regular Air,Small Box,7/07/2014
58727,C791,John,6/07/2014,Medium,SKU109,20,26.48,0.03,6.93,Regular Air,Small Box,7/07/2014
39744,C048,Bob,6/07/2014,Medium,SKU579,6,10.06,0.01,2.06,Regular Air,Wrap Bag,8/07/2014
39744,C048,Richard,6/07/2014,Medium,SKU1144,9,65.99,0,5.92,Regular Air,Small Box,8/07/2014
39744,C048,Richard,6/07/2014,Medium,SKU1204,41,155.99,0.04,8.99,Regular Air,Small Box,7/07/2014
48416,C444,Richard,6/07/2014,Not Specified,SKU696,23,6.68,0.01,4.91,Regular Air,Small Box,8/07/2014
40902,C731,Bob,7/07/2014,Low,SKU456,25,7.1,0.02,6.05,Regular Air,Small Box,9/07/2014
53894,C138,Bob,7/07/2014,Critical,SKU096,47,14.2,0.03,5.3,Regular Air,Wrap Bag,8/07/2014
53894,C138,John,7/07/2014,Critical,SKU255,37,71.37,0.04,69,Regular Air,Large Box,8/07/2014
53894,C138,Richard,7/07/2014,Critical,SKU1151,29,200.99,0.02,8.08,Express Air,Small Box,7/07/2014
12480,C716,Richard,7/07/2014,Medium,SKU017,8,137.48,0,32.18,Delivery Truck,Jumbo Box,8/07/2014
36932,C775,Richard,7/07/2014,Low,SKU924,20,33.89,0.04,5.1,Regular Air,Small Box,12/07/2014
10305,C406,John,7/07/2014,Low,SKU186,12,5.08,0.03,2.03,Regular Air,Wrap Bag,12/07/2014
20513,C001,John,7/07/2014,High,SKU823,13,2.84,0.01,0.93,Express Air,Wrap Bag,8/07/2014
37447,C578,Richard,8/07/2014,Low,SKU379,23,5.81,0.02,8.49,Regular Air,Small Box,12/07/2014
49830,C340,John,9/07/2014,Critical,SKU758,16,30.98,0.03,8.99,Express Air,Small Pack,11/07/2014
37696,C780,Richard,9/07/2014,Not Specified,SKU334,5,3.81,0.04,5.44,Regular Air,Small Box,11/07/2014
37696,C780,Richard,9/07/2014,Not Specified,SKU560,41,4,0.02,1.3,Regular Air,Wrap Bag,9/07/2014
40547,C183,Richard,9/07/2014,Critical,SKU1263,45,179.99,0.06,13.99,Express Air,Medium Box,11/07/2014
49830,C340,John,9/07/2014,Critical,SKU387,31,525.98,0.01,19.99,Regular Air,Small Box,11/07/2014
28933,C702,Bob,9/07/2014,Critical,SKU490,1,5.58,0.01,5.3,Regular Air,Small Box,10/07/2014
28933,C702,Bob,9/07/2014,Critical,SKU735,38,3.98,0.03,0.7,Regular Air,Wrap Bag,10/07/2014
26629,C555,Bob,10/07/2014,High,SKU1075,38,599.99,0.1,24.49,Regular Air,Large Box,11/07/2014
26629,C555,John,10/07/2014,High,SKU785,32,2.78,0.06,1.25,Regular Air,Wrap Bag,12/07/2014
47621,C211,John,11/07/2014,Critical,SKU096,16,14.2,0.08,5.3,Express Air,Wrap Bag,13/07/2014
26372,C622,Bob,12/07/2014,Low,SKU1066,1,29.89,0.01,1.99,Regular Air,Small Pack,16/07/2014
33635,C202,Bob,12/07/2014,High,SKU1114,5,90.97,0.04,28,Delivery Truck,Jumbo Drum,13/07/2014
33635,C202,John,12/07/2014,High,SKU963,4,20.34,0.07,35,Regular Air,Large Box,13/07/2014
19232,C186,Richard,12/07/2014,Low,SKU132,43,6.24,0.04,5.22,Regular Air,Small Box,17/07/2014
19232,C186,Bob,12/07/2014,Low,SKU822,5,6.68,0.09,1.5,Regular Air,Wrap Bag,14/07/2014
19232,C186,John,12/07/2014,Low,SKU002,28,260.98,0.09,41.91,Delivery Truck,Jumbo Box,19/07/2014
20706,C367,Bob,12/07/2014,High,SKU086,41,136.98,0.04,24.49,Express Air,Large Box,14/07/2014
23877,C574,Bob,12/07/2014,Not Specified,SKU1161,31,65.99,0.07,8.8,Regular Air,Small Box,12/07/2014
23877,C574,Bob,12/07/2014,Not Specified,SKU1056,35,10.01,0,1.99,Express Air,Small Pack,14/07/2014
19457,C024,Bob,12/07/2014,High,SKU526,34,6.3,0.05,0.5,Regular Air,Small Box,13/07/2014
19457,C024,Bob,12/07/2014,High,SKU1166,33,205.99,0.09,3,Express Air,Small Box,14/07/2014
41696,C120,John,13/07/2014,Not Specified,SKU310,45,4.48,0.03,49,Express Air,Large Box,15/07/2014
23778,C130,John,13/07/2014,Low,SKU310,13,4.48,0.06,49,Regular Air,Large Box,17/07/2014
57412,C128,Richard,13/07/2014,Low,SKU1203,34,7.99,0.06,5.03,Regular Air,Medium Box,13/07/2014
34565,C782,Bob,13/07/2014,Medium,SKU1210,47,125.99,0.08,4.2,Regular Air,Small Box,14/07/2014
48034,C648,John,14/07/2014,Not Specified,SKU751,47,22.01,0.1,5.53,Regular Air,Small Pack,15/07/2014
48034,C648,Bob,14/07/2014,Not Specified,SKU241,12,236.97,0.04,59.24,Delivery Truck,Jumbo Box,14/07/2014
3175,C101,Bob,14/07/2014,Low,SKU903,23,165.2,0.07,19.99,Regular Air,Small Box,16/07/2014
41189,C712,Richard,14/07/2014,Low,SKU604,30,6.45,0.03,1.34,Regular Air,Wrap Bag,19/07/2014
32199,C266,Richard,15/07/2014,High,SKU434,40,4.91,0.08,4.97,Regular Air,Small Box,16/07/2014
32199,C266,Bob,15/07/2014,High,SKU1072,1,3499.99,0.01,24.49,Regular Air,Large Box,16/07/2014
32199,C266,Bob,15/07/2014,High,SKU782,8,5.84,0.03,1.2,Regular Air,Wrap Bag,17/07/2014
13380,C641,John,15/07/2014,Critical,SKU803,24,2.88,0.09,0.7,Regular Air,Wrap Bag,15/07/2014
31043,C096,Bob,15/07/2014,High,SKU1033,49,15.28,0.02,1.99,Regular Air,Small Pack,16/07/2014
31043,C096,Bob,15/07/2014,High,SKU1183,3,85.99,0,3.3,Regular Air,Small Pack,16/07/2014
13313,C706,Bob,16/07/2014,Not Specified,SKU296,47,21.66,0.04,13.99,Regular Air,Medium Box,17/07/2014
54560,C066,Bob,16/07/2014,Critical,SKU1034,22,28.48,0.09,1.99,Regular Air,Small Pack,19/07/2014
54560,C066,Bob,16/07/2014,Critical,SKU1226,45,65.99,0.08,4.99,Express Air,Small Box,18/07/2014
13313,C706,Bob,16/07/2014,Not Specified,SKU209,18,12.99,0.02,14.37,Regular Air,Large Box,18/07/2014
13313,C706,Bob,16/07/2014,Not Specified,SKU634,22,35.44,0.05,7.5,Regular Air,Small Box,18/07/2014
13313,C706,John,16/07/2014,Not Specified,SKU870,45,12.98,0.02,3.14,Regular Air,Small Pack,19/07/2014
5572,C045,Bob,16/07/2014,High,SKU1009,37,7.37,0.03,5.53,Regular Air,Small Pack,18/07/2014
46656,C581,Richard,16/07/2014,High,SKU408,27,24.92,0.1,12.98,Regular Air,Small Box,17/07/2014
4321,C602,Bob,17/07/2014,Medium,SKU502,47,30.53,0.02,19.99,Express Air,Small Box,19/07/2014
24228,C048,Bob,17/07/2014,Low,SKU863,31,1.86,0.05,2.58,Regular Air,Wrap Bag,21/07/2014
55553,C388,Richard,17/07/2014,Medium,SKU492,32,5.68,0.05,1.39,Regular Air,Small Box,18/07/2014
32070,C591,John,17/07/2014,Medium,SKU193,50,1.76,0.07,4.86,Regular Air,Small Box,17/07/2014
22919,C341,John,17/07/2014,Critical,SKU525,21,4.91,0.07,0.5,Regular Air,Small Box,18/07/2014
38982,C472,Bob,17/07/2014,Not Specified,SKU1034,43,28.48,0.09,1.99,Regular Air,Small Pack,18/07/2014
11843,C166,Richard,17/07/2014,Medium,SKU1103,42,119.99,0.03,56.14,Delivery Truck,Jumbo Box,19/07/2014
11843,C166,John,17/07/2014,Medium,SKU1065,9,115.79,0.05,1.99,Regular Air,Small Pack,19/07/2014
18147,C116,Bob,17/07/2014,Not Specified,SKU441,42,1.88,0,1.49,Regular Air,Small Box,18/07/2014
18147,C116,John,17/07/2014,Not Specified,SKU687,50,5.78,0.06,5.67,Regular Air,Small Box,18/07/2014
55847,C567,John,20/07/2014,Not Specified,SKU407,21,6.28,0.05,5.36,Regular Air,Small Box,23/07/2014
55847,C567,Bob,20/07/2014,Not Specified,SKU507,45,3.08,0.04,0.99,Regular Air,Small Box,21/07/2014
25060,C115,Richard,20/07/2014,Not Specified,SKU381,6,1270.99,0.03,19.99,Regular Air,Small Box,22/07/2014
25060,C115,Richard,20/07/2014,Not Specified,SKU1111,1,2036.48,0.07,14.7,Delivery Truck,Jumbo Drum,22/07/2014
55846,C123,Bob,20/07/2014,Not Specified,SKU456,30,7.1,0.02,6.05,Regular Air,Small Box,20/07/2014
37542,C006,Richard,20/07/2014,Medium,SKU1235,26,125.99,0.09,7.69,Express Air,Small Box,22/07/2014
5441,C107,Bob,20/07/2014,Not Specified,SKU714,34,6.48,0.02,6.6,Regular Air,Small Box,22/07/2014
5441,C107,Richard,20/07/2014,Not Specified,SKU891,16,17.15,0.04,4.96,Regular Air,Small Box,21/07/2014
43079,C308,Richard,21/07/2014,Medium,SKU985,40,30.73,0.04,4,Regular Air,Small Box,22/07/2014
50823,C556,Richard,21/07/2014,Low,SKU1025,12,100.98,0.04,7.18,Regular Air,Small Box,26/07/2014
6823,C759,John,21/07/2014,Not Specified,SKU425,50,24.95,0.01,2.99,Regular Air,Small Box,22/07/2014
6823,C759,John,21/07/2014,Not Specified,SKU1006,31,15.98,0,8.99,Regular Air,Small Pack,23/07/2014
43813,C130,John,21/07/2014,Not Specified,SKU959,23,15.51,0.04,17.78,Regular Air,Small Box,23/07/2014
48961,C393,Richard,21/07/2014,Not Specified,SKU692,24,22.84,0.09,16.87,Regular Air,Small Box,23/07/2014
48961,C393,John,21/07/2014,Not Specified,SKU958,25,14.98,0.1,7.69,Express Air,Small Box,23/07/2014
50917,C667,John,21/07/2014,Low,SKU1036,33,43.98,0.02,1.99,Regular Air,Small Pack,25/07/2014
41316,C388,John,21/07/2014,Not Specified,SKU357,8,14.28,0.01,2.99,Regular Air,Small Box,22/07/2014
41316,C388,Richard,21/07/2014,Not Specified,SKU1148,4,205.99,0,5.99,Regular Air,Small Box,24/07/2014
42310,C407,Bob,21/07/2014,Critical,SKU1255,20,205.99,0.04,8.99,Regular Air,Small Box,22/07/2014
33350,C438,Richard,21/07/2014,Not Specified,SKU418,1,1889.99,0.1,19.99,Regular Air,Small Box,21/07/2014
16451,C235,Richard,22/07/2014,Not Specified,SKU444,9,30.56,0.09,2.99,Regular Air,Small Box,23/07/2014
13030,C556,Richard,22/07/2014,Medium,SKU346,32,3.89,0.09,7.01,Express Air,Small Box,24/07/2014
56612,C401,Bob,22/07/2014,High,SKU1175,38,115.99,0,5.92,Regular Air,Small Box,22/07/2014
37825,C508,Bob,22/07/2014,Low,SKU326,44,11.97,0.06,4.98,Regular Air,Small Box,24/07/2014
37825,C508,John,22/07/2014,Low,SKU545,41,6.98,0.06,1.6,Regular Air,Wrap Bag,29/07/2014
22119,C720,Bob,24/07/2014,Low,SKU283,20,49.43,0.07,19.99,Regular Air,Small Box,29/07/2014
29667,C065,Bob,24/07/2014,Not Specified,SKU437,14,15.28,0.09,10.91,Regular Air,Small Box,25/07/2014
14112,C597,Richard,24/07/2014,Low,SKU285,1,50.98,0.02,13.66,Express Air,Small Box,24/07/2014
34882,C134,John,24/07/2014,Critical,SKU441,43,1.88,0.03,1.49,Regular Air,Small Box,25/07/2014
34087,C382,Bob,24/07/2014,Low,SKU1169,31,115.99,0.05,5.26,Regular Air,Small Box,28/07/2014
9092,C371,John,24/07/2014,Not Specified,SKU968,33,101.41,0,35,Express Air,Large Box,25/07/2014
9092,C371,Richard,24/07/2014,Not Specified,SKU1248,8,95.99,0.1,4.9,Regular Air,Small Box,25/07/2014
16768,C032,Bob,25/07/2014,High,SKU270,9,10.89,0.03,4.5,Regular Air,Small Box,26/07/2014
10692,C642,Bob,26/07/2014,Low,SKU742,26,3.57,0.04,4.17,Regular Air,Small Pack,28/07/2014
10692,C642,Bob,26/07/2014,Low,SKU1140,48,200.99,0.05,4.2,Regular Air,Small Box,30/07/2014
10692,C642,Richard,26/07/2014,Low,SKU1176,8,195.99,0.07,8.99,Regular Air,Small Box,26/07/2014
24933,C696,John,26/07/2014,Low,SKU007,32,100.98,0.01,57.38,Delivery Truck,Jumbo Box,28/07/2014
24933,C696,Richard,26/07/2014,Low,SKU593,14,10.14,0.01,2.27,Regular Air,Wrap Bag,28/07/2014
902,C522,Bob,26/07/2014,Not Specified,SKU321,10,207.48,0.09,0.99,Regular Air,Small Box,29/07/2014
57794,C251,Richard,26/07/2014,Low,SKU626,16,4.98,0.02,6.07,Regular Air,Small Box,28/07/2014
48453,C787,Bob,26/07/2014,Medium,SKU201,50,7.96,0.04,4.95,Regular Air,Small Box,26/07/2014
33699,C776,Bob,26/07/2014,Low,SKU944,18,16.74,0.07,7.04,Regular Air,Small Box,2/08/2014
33699,C776,Richard,26/07/2014,Low,SKU604,31,6.45,0.06,1.34,Regular Air,Wrap Bag,31/07/2014
33699,C776,John,26/07/2014,Low,SKU042,13,122.99,0.05,70.2,Delivery Truck,Jumbo Drum,30/07/2014
44867,C518,Richard,26/07/2014,High,SKU050,40,500.98,0.01,26,Delivery Truck,Jumbo Drum,28/07/2014
19078,C105,John,27/07/2014,Critical,SKU326,21,11.97,0.03,4.98,Regular Air,Small Box,28/07/2014
44708,C027,Richard,27/07/2014,Not Specified,SKU141,15,1.74,0.02,4.08,Regular Air,Small Pack,28/07/2014
21538,C500,John,27/07/2014,Medium,SKU802,31,2.94,0.08,0.96,Regular Air,Wrap Bag,29/07/2014
9606,C202,Richard,27/07/2014,Not Specified,SKU536,39,12.53,0.02,0.49,Regular Air,Small Box,27/07/2014
9606,C202,Richard,27/07/2014,Not Specified,SKU552,37,5.18,0.07,2.04,Express Air,Wrap Bag,29/07/2014
3459,C297,John,27/07/2014,Not Specified,SKU1222,24,110.99,0.1,8.99,Express Air,Small Box,29/07/2014
53029,C519,Bob,27/07/2014,Low,SKU506,39,6.3,0.1,0.5,Regular Air,Small Box,1/08/2014
24644,C768,Bob,28/07/2014,Critical,SKU042,46,122.99,0,70.2,Delivery Truck,Jumbo Drum,29/07/2014
24644,C768,Bob,28/07/2014,Critical,SKU328,40,60.97,0.01,4.5,Express Air,Small Box,30/07/2014
29286,C012,Richard,28/07/2014,Critical,SKU1121,4,3502.14,0.07,8.73,Delivery Truck,Jumbo Box,30/07/2014
8551,C522,Bob,29/07/2014,Critical,SKU333,25,7.45,0.1,6.28,Regular Air,Small Box,1/08/2014
8551,C522,Richard,29/07/2014,Critical,SKU717,34,6.48,0.01,7.86,Regular Air,Small Box,31/07/2014
32420,C162,Richard,29/07/2014,Medium,SKU1012,35,5.02,0.07,5.14,Regular Air,Small Pack,31/07/2014
32420,C162,Richard,29/07/2014,Medium,SKU051,19,280.98,0.07,57,Delivery Truck,Jumbo Drum,31/07/2014
28130,C320,John,30/07/2014,Low,SKU399,23,15.99,0.02,13.18,Express Air,Small Box,3/08/2014
28130,C320,Richard,30/07/2014,Low,SKU175,32,46.94,0.09,6.77,Express Air,Small Box,30/07/2014
26279,C253,John,30/07/2014,Not Specified,SKU1185,7,35.99,0.04,1.25,Regular Air,Small Pack,1/08/2014
43399,C123,Bob,30/07/2014,High,SKU788,35,1.68,0.05,1.57,Regular Air,Wrap Bag,31/07/2014
43399,C123,Bob,30/07/2014,High,SKU228,2,218.75,0.1,69.64,Delivery Truck,Jumbo Box,1/08/2014
43399,C123,Bob,30/07/2014,High,SKU603,8,15.04,0,1.97,Regular Air,Wrap Bag,1/08/2014
18753,C271,John,31/07/2014,Medium,SKU079,31,128.24,0.03,12.65,Regular Air,Medium Box,2/08/2014
18753,C271,Richard,31/07/2014,Medium,SKU072,33,160.98,0.01,30,Delivery Truck,Jumbo Drum,2/08/2014
33959,C080,Richard,31/07/2014,Critical,SKU216,23,15.23,0.03,27.75,Delivery Truck,Jumbo Box,1/08/2014
29187,C638,Bob,31/07/2014,Low,SKU408,5,24.92,0.03,12.98,Regular Air,Small Box,4/08/2014
29187,C638,Richard,31/07/2014,Low,SKU429,8,2.16,0.09,6.05,Regular Air,Small Box,4/08/2014
29187,C638,John,31/07/2014,Low,SKU1104,35,808.49,0.03,55.3,Delivery Truck,Jumbo Drum,7/08/2014
29187,C638,Richard,31/07/2014,Low,SKU721,10,6.48,0,8.19,Regular Air,Small Box,7/08/2014
29187,C638,Richard,31/07/2014,Low,SKU879,42,10.98,0.03,3.37,Regular Air,Small Pack,4/08/2014
18179,C475,John,1/08/2014,Not Specified,SKU1013,50,60.98,0.03,1.99,Regular Air,Small Pack,1/08/2014
18179,C475,Bob,1/08/2014,Not Specified,SKU507,24,3.08,0.04,0.99,Regular Air,Small Box,2/08/2014
18179,C475,John,1/08/2014,Not Specified,SKU586,50,10.31,0,1.79,Regular Air,Wrap Bag,3/08/2014
14311,C112,John,1/08/2014,Critical,SKU373,30,6.37,0.03,5.19,Regular Air,Small Box,2/08/2014
26881,C444,Richard,1/08/2014,Low,SKU234,26,424.21,0.05,110.2,Delivery Truck,Jumbo Box,5/08/2014
24294,C749,John,2/08/2014,Not Specified,SKU1109,24,200.97,0.03,15.59,Delivery Truck,Jumbo Drum,3/08/2014
54567,C576,John,2/08/2014,Medium,SKU143,31,6.28,0.09,5.41,Regular Air,Small Box,4/08/2014
55298,C120,Richard,2/08/2014,Critical,SKU044,1,300.98,0.01,64.73,Delivery Truck,Jumbo Drum,3/08/2014
39589,C584,Bob,2/08/2014,Critical,SKU427,42,12.97,0,1.49,Regular Air,Small Box,3/08/2014
39589,C584,John,2/08/2014,Critical,SKU525,20,4.91,0.06,0.5,Regular Air,Small Box,2/08/2014
45539,C312,Richard,2/08/2014,Not Specified,SKU1031,15,16.48,0.02,1.99,Express Air,Small Pack,4/08/2014
45539,C312,John,2/08/2014,Not Specified,SKU740,27,3.38,0.08,0.85,Regular Air,Wrap Bag,4/08/2014
38978,C573,Richard,3/08/2014,Low,SKU071,24,180.98,0,30,Delivery Truck,Jumbo Drum,5/08/2014
56516,C710,Bob,3/08/2014,Medium,SKU422,6,3.98,0.08,5.26,Regular Air,Small Box,4/08/2014
56516,C710,John,3/08/2014,Medium,SKU1211,24,125.99,0.06,2.5,Regular Air,Small Box,5/08/2014
16419,C405,Bob,4/08/2014,Not Specified,SKU687,43,5.78,0.08,5.67,Regular Air,Small Box,5/08/2014
12389,C528,Bob,4/08/2014,Medium,SKU1027,34,80.98,0.07,7.18,Regular Air,Small Box,6/08/2014
12389,C528,Bob,4/08/2014,Medium,SKU951,16,11.35,0.08,8.6,Regular Air,Small Box,5/08/2014
57504,C681,John,4/08/2014,Not Specified,SKU487,44,7.64,0.01,1.39,Regular Air,Small Box,7/08/2014
50981,C691,John,4/08/2014,Critical,SKU1204,42,155.99,0.01,8.99,Regular Air,Small Box,4/08/2014
11714,C737,John,4/08/2014,Critical,SKU1121,1,3502.14,0.01,8.73,Delivery Truck,Jumbo Box,5/08/2014
11714,C737,John,4/08/2014,Critical,SKU867,9,15.73,0.06,7.42,Regular Air,Small Pack,5/08/2014
37319,C785,John,4/08/2014,Critical,SKU270,37,10.89,0.1,4.5,Regular Air,Small Box,6/08/2014
20007,C576,Bob,5/08/2014,Not Specified,SKU788,49,1.68,0.08,1.57,Regular Air,Wrap Bag,6/08/2014
31426,C316,Richard,5/08/2014,Low,SKU1211,40,125.99,0.09,2.5,Regular Air,Small Box,9/08/2014
34435,C415,Richard,5/08/2014,Low,SKU829,42,10.48,0.01,2.89,Regular Air,Small Pack,7/08/2014
23333,C526,Richard,5/08/2014,Medium,SKU300,44,14.42,0.04,6.75,Regular Air,Medium Box,6/08/2014
23333,C526,John,5/08/2014,Medium,SKU631,32,5.98,0.04,5.79,Regular Air,Small Box,7/08/2014
23333,C526,Bob,5/08/2014,Medium,SKU1252,16,65.99,0.03,8.99,Regular Air,Small Box,6/08/2014
33090,C218,Bob,5/08/2014,Medium,SKU896,26,37.76,0,12.9,Regular Air,Small Box,6/08/2014
25507,C248,John,5/08/2014,Not Specified,SKU953,8,64.65,0.06,35,Regular Air,Large Box,6/08/2014
4870,C481,John,5/08/2014,Medium,SKU232,44,400.98,0.08,42.52,Delivery Truck,Jumbo Box,6/08/2014
29252,C053,Bob,6/08/2014,Low,SKU704,9,6.48,0.01,5.19,Regular Air,Small Box,10/08/2014
39367,C225,Bob,6/08/2014,Critical,SKU342,45,4.13,0.07,5.04,Regular Air,Small Box,7/08/2014
39367,C225,Richard,6/08/2014,Critical,SKU472,30,4.48,0,2.5,Regular Air,Small Box,8/08/2014
25638,C342,Richard,6/08/2014,High,SKU1029,31,4.89,0.02,4.93,Regular Air,Small Pack,7/08/2014
25638,C342,Bob,6/08/2014,High,SKU579,12,10.06,0.07,2.06,Regular Air,Wrap Bag,7/08/2014
49666,C359,Richard,6/08/2014,Low,SKU876,46,5.68,0.1,3.6,Express Air,Small Pack,10/08/2014
42309,C523,Richard,6/08/2014,Low,SKU317,41,20.48,0.01,6.32,Regular Air,Small Box,8/08/2014
42309,C523,John,6/08/2014,Low,SKU863,26,1.86,0.09,2.58,Regular Air,Wrap Bag,11/08/2014
42309,C523,Richard,6/08/2014,Low,SKU1260,38,205.99,0.08,2.5,Regular Air,Small Box,11/08/2014
56960,C377,John,6/08/2014,High,SKU1153,48,65.99,0.01,4.2,Express Air,Small Box,8/08/2014
44995,C490,John,6/08/2014,High,SKU1234,46,28.99,0.01,8.59,Regular Air,Medium Box,7/08/2014
53410,C161,Bob,7/08/2014,Critical,SKU301,44,14.81,0.08,13.32,Regular Air,Small Box,9/08/2014
24231,C226,Richard,7/08/2014,Not Specified,SKU1214,48,65.99,0.08,5.92,Regular Air,Small Box,7/08/2014
57381,C601,Richard,7/08/2014,High,SKU362,13,41.94,0.1,2.99,Regular Air,Small Box,8/08/2014
57381,C601,John,7/08/2014,High,SKU845,22,1.98,0.06,0.7,Regular Air,Wrap Bag,7/08/2014
38886,C785,Bob,7/08/2014,High,SKU832,26,6.7,0.06,1.56,Express Air,Wrap Bag,9/08/2014
47941,C279,Richard,8/08/2014,High,SKU1248,15,95.99,0.03,4.9,Regular Air,Small Box,8/08/2014
48388,C495,Bob,9/08/2014,High,SKU367,3,5.74,0.08,5.01,Regular Air,Small Box,11/08/2014
3136,C599,Bob,9/08/2014,Not Specified,SKU758,8,30.98,0.1,8.99,Regular Air,Small Pack,11/08/2014
17927,C352,Bob,9/08/2014,Medium,SKU986,42,20.95,0.07,5.99,Regular Air,Small Box,10/08/2014
39521,C377,Bob,9/08/2014,Low,SKU513,28,4.13,0.1,0.99,Regular Air,Small Box,13/08/2014
21636,C294,Bob,10/08/2014,Low,SKU1186,35,55.99,0.02,3.3,Regular Air,Small Pack,10/08/2014
45732,C300,John,10/08/2014,Critical,SKU623,19,6.48,0.01,6.22,Express Air,Small Box,11/08/2014
45732,C300,John,10/08/2014,Critical,SKU1183,35,85.99,0.03,3.3,Regular Air,Small Pack,12/08/2014
45731,C506,John,10/08/2014,Critical,SKU247,44,296.18,0.04,154.12,Delivery Truck,Jumbo Box,11/08/2014
21636,C294,Richard,10/08/2014,Low,SKU350,16,22.38,0,15.1,Express Air,Small Box,17/08/2014
21636,C294,Bob,10/08/2014,Low,SKU937,6,5.98,0.07,4.69,Regular Air,Small Box,15/08/2014
48327,C366,Bob,10/08/2014,Not Specified,SKU1008,14,5.98,0.03,3.85,Regular Air,Small Pack,12/08/2014
54949,C698,Bob,10/08/2014,Low,SKU651,32,6.48,0.08,6.81,Regular Air,Small Box,15/08/2014
54949,C698,Bob,10/08/2014,Low,SKU966,7,20.98,0.09,53.03,Delivery Truck,Jumbo Drum,17/08/2014
10464,C107,Bob,10/08/2014,Critical,SKU626,23,4.98,0.01,6.07,Regular Air,Small Box,11/08/2014
20389,C475,Bob,11/08/2014,High,SKU002,31,260.98,0.09,41.91,Delivery Truck,Jumbo Box,13/08/2014
20389,C475,Richard,11/08/2014,High,SKU212,24,10.52,0.01,7.94,Regular Air,Small Pack,13/08/2014
