Order ID,Customer ID,SalesPerson,Order Date,Order Priority,SKU,Order Quantity,Unit Sell Price,Discount,Shipping Amount,Ship Mode,Product Container,Ship Date
38950,C582,Bob,1/07/2016,Not Specified,SKU851,39,1.89,0.08,0.76,Regular Air,Wrap Bag,2/07/2016
38950,C582,Richard,1/07/2016,Not Specified,SKU874,30,9.31,0.03,3.98,Regular Air,Small Pack,4/07/2016
32129,C207,John,1/07/2016,Critical,SKU694,20,6.48,0.07,8.74,Regular Air,Small Box,2/07/2016
32129,C207,Bob,1/07/2016,Critical,SKU1111,4,2036.48,0.01,14.7,Delivery Truck,Jumbo Drum,3/07/2016
31844,C324,Richard,1/07/2016,Not Specified,SKU006,14,150.98,0.09,66.27,Delivery Truck,Jumbo Box,1/07/2016
29986,C641,John,2/07/2016,Critical,SKU448,40,37.7,0.03,2.99,Regular Air,Small Box,2/07/2016
3393,C714,John,2/07/2016,High,SKU1023,7,15.98,0.04,4,Express Air,Small Box,3/07/2016
3393,C714,John,2/07/2016,High,SKU111,33,9.48,0.03,7.29,Regular Air,Small Pack,2/07/2016
36675,C158,Bob,2/07/2016,High,SKU810,39,2.94,0.04,0.81,Regular Air,Wrap Bag,5/07/2016
11876,C398,Bob,2/07/2016,High,SKU207,47,107.53,0.02,5.81,Regular Air,Medium Box,5/07/2016
52160,C344,Richard,2/07/2016,Critical,SKU862,5,2.18,0.09,0.78,Express Air,Wrap Bag,5/07/2016
52160,C344,Richard,2/07/2016,Critical,SKU1224,6,125.99,0.09,8.08,Regular Air,Small Box,4/07/2016
22727,C484,Bob,2/07/2016,Not Specified,SKU678,45,6.48,0.07,6.65,Regular Air,Small Box,2/07/2016
29569,C626,John,2/07/2016,High,SKU1079,46,599.99,0.07,24.49,Regular Air,Large Box,3/07/2016
29569,C626,Richard,2/07/2016,High,SKU618,29,18.97,0.1,5.21,Regular Air,Small Box,4/07/2016
11495,C105,Richard,3/07/2016,High,SKU226,6,146.34,0,43.75,Delivery Truck,Jumbo Box,4/07/2016
17382,C462,John,3/07/2016,Not Specified,SKU1225,20,125.99,0.01,8.99,Regular Air,Small Box,4/07/2016
26145,C303,Bob,3/07/2016,Low,SKU336,18,4.91,0,5.68,Regular Air,Small Box,7/07/2016
26145,C303,Richard,3/07/2016,Low,SKU149,49,9.98,0.04,12.52,Regular Air,Small Box,3/07/2016
26145,C303,John,3/07/2016,Low,SKU197,27,29.34,0.1,7.87,Regular Air,Small Box,5/07/2016
57447,C310,Richard,3/07/2016,Not Specified,SKU1011,39,8.46,0.09,3.62,Regular Air,Small Pack,3/07/2016
57447,C310,John,3/07/2016,Not Specified,SKU1028,8,30.98,0.06,6.5,Regular Air,Small Box,6/07/2016
805,C758,Richard,3/07/2016,Not Specified,SKU112,39,4.97,0.02,5.71,Regular Air,Medium Box,5/07/2016
15714,C504,John,4/07/2016,High,SKU283,50,49.43,0.01,19.99,Express Air,Small Box,6/07/2016
19363,C625,Richard,4/07/2016,High,SKU644,44,6.68,0.1,5.66,Regular Air,Small Box,5/07/2016
19363,C625,Bob,4/07/2016,High,SKU784,41,5.98,0.04,0.96,Regular Air,Wrap Bag,6/07/2016
23235,C199,John,4/07/2016,High,SKU232,6,2.88,0.02,0.5,Regular Air,Jumbo Box,6/07/2016
36482,C269,Bob,4/07/2016,Medium,SKU650,7,5.98,0.1,5.15,Express Air,Small Box,5/07/2016
36482,C269,John,4/07/2016,Medium,SKU324,47,328.14,0.06,91.05,Delivery Truck,Jumbo Drum,5/07/2016
36482,C269,Bob,4/07/2016,Medium,SKU115,27,105.34,0.07,24.49,Express Air,Large Box,6/07/2016
12263,C192,Bob,5/07/2016,High,SKU271,12,39.48,0,3.99,Regular Air,Small Box,5/07/2016
16258,C579,John,5/07/2016,Medium,SKU665,1,4.98,0.05,4.72,Regular Air,Small Box,6/07/2016
16258,C579,Bob,5/07/2016,Medium,SKU824,48,7.08,0.03,2.35,Regular Air,Wrap Bag,7/07/2016
34663,C571,John,5/07/2016,Not Specified,SKU1104,38,808.49,0.05,55.3,Delivery Truck,Jumbo Drum,7/07/2016
51493,C331,Bob,5/07/2016,Low,SKU571,31,8.56,0.01,5.16,Regular Air,Wrap Bag,7/07/2016
52512,C379,John,6/07/2016,High,SKU326,4,11.97,0.09,4.98,Regular Air,Small Box,8/07/2016
52512,C379,Richard,6/07/2016,High,SKU367,32,5.74,0.08,5.01,Express Air,Small Box,8/07/2016
27936,C341,John,6/07/2016,High,SKU1192,23,55.99,0.07,1.25,Regular Air,Small Pack,8/07/2016
27558,C166,John,6/07/2016,Not Specified,SKU445,21,21.38,0.1,2.99,Regular Air,Small Box,7/07/2016
27936,C341,John,6/07/2016,High,SKU1121,3,3502.14,0.06,8.73,Delivery Truck,Jumbo Box,8/07/2016
5284,C049,Richard,7/07/2016,Not Specified,SKU371,7,8.69,0.1,2.99,Regular Air,Small Box,9/07/2016
42855,C707,Bob,7/07/2016,Not Specified,SKU931,17,7.98,0.05,6.5,Regular Air,Medium Box,9/07/2016
483,C173,Richard,9/07/2016,High,SKU1231,30,195.99,0.08,3.99,Regular Air,Small Box,11/07/2016
49126,C497,Bob,9/07/2016,Low,SKU072,33,160.98,0,30,Delivery Truck,Jumbo Drum,16/07/2016
54977,C420,Richard,9/07/2016,Low,SKU413,24,14.48,0.1,6.46,Regular Air,Small Box,13/07/2016
54977,C420,Bob,9/07/2016,Low,SKU816,12,5.84,0.09,1,Regular Air,Wrap Bag,14/07/2016
12481,C163,Bob,9/07/2016,Critical,SKU999,37,20.89,0.04,1.99,Regular Air,Small Pack,11/07/2016
12481,C163,Bob,9/07/2016,Critical,SKU1191,12,35.99,0.01,0.99,Regular Air,Small Pack,9/07/2016
43298,C766,Richard,9/07/2016,Not Specified,SKU1076,33,199.99,0.1,24.49,Regular Air,Large Box,11/07/2016
43298,C766,Richard,9/07/2016,Not Specified,SKU715,15,6.48,0.03,7.37,Regular Air,Small Box,11/07/2016
31618,C660,Richard,10/07/2016,Critical,SKU426,14,28.53,0.02,1.49,Regular Air,Small Box,10/07/2016
36933,C759,John,11/07/2016,High,SKU520,32,3.69,0.07,0.5,Regular Air,Small Box,12/07/2016
55013,C113,John,11/07/2016,Low,SKU525,5,4.91,0.02,0.5,Regular Air,Small Box,18/07/2016
55013,C113,Richard,11/07/2016,Low,SKU751,14,22.01,0.02,5.53,Regular Air,Small Pack,16/07/2016
39232,C005,Bob,11/07/2016,Low,SKU613,11,35.44,0.1,19.99,Regular Air,Small Box,13/07/2016
39232,C005,Richard,11/07/2016,Low,SKU660,26,55.48,0.06,14.3,Regular Air,Small Box,16/07/2016
57760,C636,Richard,11/07/2016,Not Specified,SKU189,38,7.59,0.06,4,Regular Air,Wrap Bag,13/07/2016
57760,C636,Bob,11/07/2016,Not Specified,SKU813,34,2.98,0.01,2.03,Regular Air,Wrap Bag,13/07/2016
57572,C332,Bob,11/07/2016,Medium,SKU1010,30,4.98,0.1,4.62,Regular Air,Small Pack,13/07/2016
57572,C332,Richard,11/07/2016,Medium,SKU578,9,7.64,0,5.83,Regular Air,Wrap Bag,12/07/2016
35366,C626,Richard,11/07/2016,Low,SKU713,23,6.48,0.06,7.81,Regular Air,Small Box,18/07/2016
41217,C563,Richard,12/07/2016,High,SKU559,23,55.48,0.03,6.79,Express Air,Small Box,14/07/2016
13764,C443,Richard,12/07/2016,Medium,SKU796,31,4.28,0.1,0.94,Regular Air,Wrap Bag,13/07/2016
21412,C581,John,12/07/2016,Not Specified,SKU440,38,3.52,0.09,6.83,Regular Air,Small Box,14/07/2016
21412,C581,Richard,12/07/2016,Not Specified,SKU556,28,7.28,0.02,4.23,Regular Air,Wrap Bag,13/07/2016
27845,C182,Richard,12/07/2016,Not Specified,SKU526,36,6.3,0.1,0.5,Regular Air,Small Box,13/07/2016
23907,C410,John,13/07/2016,Not Specified,SKU1167,7,65.99,0.05,2.5,Regular Air,Small Box,13/07/2016
10338,C068,Richard,13/07/2016,Not Specified,SKU1113,9,90.97,0.04,14,Delivery Truck,Jumbo Drum,15/07/2016
10338,C068,Richard,13/07/2016,Not Specified,SKU246,7,44.43,0.02,46.59,Delivery Truck,Jumbo Box,15/07/2016
3300,C121,John,13/07/2016,Low,SKU1023,6,15.98,0.1,4,Regular Air,Small Box,18/07/2016
6274,C277,John,13/07/2016,Not Specified,SKU141,22,1.74,0.05,4.08,Express Air,Small Pack,14/07/2016
29827,C626,Bob,13/07/2016,Critical,SKU1042,35,26.31,0.01,5.89,Regular Air,Small Box,14/07/2016
740,C747,Bob,14/07/2016,Medium,SKU534,6,4.98,0.09,0.49,Regular Air,Small Box,14/07/2016
33061,C781,Bob,14/07/2016,High,SKU918,48,111.03,0.06,8.64,Regular Air,Small Box,16/07/2016
8513,C293,Richard,14/07/2016,Low,SKU262,8,8.62,0,4.5,Express Air,Small Box,21/07/2016
2467,C135,Bob,14/07/2016,Not Specified,SKU1123,30,145.45,0.09,17.85,Delivery Truck,Jumbo Drum,15/07/2016
8513,C293,Bob,14/07/2016,Low,SKU1091,9,17.98,0.05,8.51,Regular Air,Medium Box,16/07/2016
32,C474,Bob,14/07/2016,High,SKU1002,15,8.46,0.04,8.99,Regular Air,Small Pack,15/07/2016
32,C474,Bob,14/07/2016,High,SKU207,26,107.53,0.07,5.81,Regular Air,Medium Box,16/07/2016
32,C474,John,14/07/2016,High,SKU252,24,70.89,0.09,89.3,Delivery Truck,Jumbo Box,15/07/2016
32,C474,Bob,14/07/2016,High,SKU1203,23,7.99,0.04,5.03,Regular Air,Medium Box,16/07/2016
26243,C255,John,15/07/2016,Low,SKU762,42,1.82,0.08,1,Regular Air,Wrap Bag,19/07/2016
4324,C191,Bob,15/07/2016,Critical,SKU818,28,40.97,0.04,8.99,Regular Air,Small Pack,17/07/2016
50563,C017,John,15/07/2016,High,SKU887,2,210.55,0.05,9.99,Express Air,Small Box,16/07/2016
50563,C017,Richard,15/07/2016,High,SKU1253,20,125.99,0,7.69,Express Air,Small Box,16/07/2016
50790,C159,John,15/07/2016,Critical,SKU112,47,4.97,0,5.71,Regular Air,Medium Box,17/07/2016
47301,C254,Bob,16/07/2016,Low,SKU950,6,70.98,0.02,35,Regular Air,Large Box,21/07/2016
22534,C441,Richard,17/07/2016,Medium,SKU470,3,83.93,0,19.99,Regular Air,Small Box,19/07/2016
32452,C401,John,17/07/2016,Medium,SKU524,3,2.88,0.09,0.5,Regular Air,Small Box,18/07/2016
12897,C251,John,17/07/2016,Not Specified,SKU511,39,3.69,0.03,0.5,Regular Air,Small Box,18/07/2016
12897,C251,Bob,17/07/2016,Not Specified,SKU720,31,6.48,0.05,7.91,Express Air,Small Box,18/07/2016
40422,C379,John,17/07/2016,Critical,SKU1237,39,65.99,0.06,3.99,Express Air,Small Box,19/07/2016
20482,C718,John,17/07/2016,Medium,SKU026,38,120.98,0.04,60.19,Delivery Truck,Jumbo Box,17/07/2016
20482,C718,Bob,17/07/2016,Medium,SKU635,39,12.28,0.03,5.09,Regular Air,Small Box,19/07/2016
48837,C738,John,17/07/2016,Not Specified,SKU1247,39,155.99,0.09,3.9,Regular Air,Small Box,19/07/2016
2757,C408,Richard,18/07/2016,Critical,SKU031,39,95.95,0.07,74.35,Delivery Truck,Jumbo Drum,18/07/2016
449,C122,Bob,18/07/2016,High,SKU150,45,7.38,0.02,5.21,Regular Air,Small Box,20/07/2016
6947,C478,Bob,18/07/2016,Critical,SKU116,9,51.65,0,18.45,Regular Air,Medium Box,20/07/2016
2758,C484,Richard,18/07/2016,High,SKU870,42,12.98,0.05,3.14,Express Air,Small Pack,19/07/2016
59044,C617,John,19/07/2016,Critical,SKU507,6,3.08,0.02,0.99,Regular Air,Small Box,21/07/2016
41409,C088,John,20/07/2016,Not Specified,SKU416,1,11.5,0,7.19,Regular Air,Small Box,22/07/2016
54083,C236,John,20/07/2016,High,SKU323,10,279.81,0.08,23.19,Delivery Truck,Jumbo Drum,22/07/2016
6596,C143,John,20/07/2016,Low,SKU1105,36,500.98,0.02,28.14,Delivery Truck,Jumbo Drum,25/07/2016
54912,C324,Bob,20/07/2016,Low,SKU607,17,6.69,0.07,3.1,Regular Air,Wrap Bag,27/07/2016
55845,C458,Bob,20/07/2016,Low,SKU006,29,150.98,0.1,66.27,Delivery Truck,Jumbo Box,24/07/2016
7142,C124,Bob,20/07/2016,Critical,SKU520,36,3.69,0.06,0.5,Regular Air,Small Box,22/07/2016
25536,C030,Bob,21/07/2016,Low,SKU809,19,9.93,0.03,1.09,Regular Air,Wrap Bag,21/07/2016
14976,C619,Bob,21/07/2016,High,SKU591,46,4.98,0.03,4.7,Regular Air,Small Box,23/07/2016
28867,C520,Bob,21/07/2016,Medium,SKU1044,43,20.97,0.1,6.5,Regular Air,Small Box,22/07/2016
28867,C520,Richard,21/07/2016,Medium,SKU572,6,104.85,0.03,19.99,Regular Air,Small Box,22/07/2016
28867,C520,Richard,21/07/2016,Medium,SKU1158,26,95.99,0.02,8.99,Regular Air,Small Box,23/07/2016
48288,C574,Bob,21/07/2016,Medium,SKU018,25,130.98,0.08,54.74,Delivery Truck,Jumbo Box,23/07/2016
31558,C125,Richard,22/07/2016,Low,SKU304,12,300.65,0.04,24.49,Regular Air,Large Box,27/07/2016
31558,C125,Richard,22/07/2016,Low,SKU1067,42,45.19,0.08,1.99,Regular Air,Small Pack,22/07/2016
9792,C668,John,22/07/2016,Low,SKU330,14,5.4,0.02,7.78,Regular Air,Small Box,22/07/2016
16160,C452,Bob,22/07/2016,Critical,SKU270,50,10.89,0.09,4.5,Regular Air,Small Box,23/07/2016
47492,C091,John,22/07/2016,High,SKU988,22,30.42,0.07,8.65,Regular Air,Small Box,24/07/2016
5575,C635,John,22/07/2016,Low,SKU624,41,5.98,0.06,10.39,Regular Air,Small Box,22/07/2016
29152,C064,John,22/07/2016,Low,SKU1032,3,17.48,0,1.99,Regular Air,Small Pack,26/07/2016
29152,C064,John,22/07/2016,Low,SKU907,13,6.98,0.06,9.69,Regular Air,Small Box,22/07/2016
26851,C328,Bob,23/07/2016,High,SKU978,44,1.7,0.07,1.99,Regular Air,Small Pack,25/07/2016
56420,C128,John,23/07/2016,Low,SKU294,16,38.06,0.09,4.5,Regular Air,Small Box,27/07/2016
56420,C128,Bob,23/07/2016,Low,SKU186,26,5.08,0.07,2.03,Regular Air,Wrap Bag,25/07/2016
56420,C128,Bob,23/07/2016,Low,SKU1154,22,125.99,0,8.99,Regular Air,Small Box,28/07/2016
56420,C128,Richard,23/07/2016,Low,SKU1242,48,125.99,0.02,8.08,Regular Air,Small Box,25/07/2016
36516,C306,John,24/07/2016,Medium,SKU1025,9,100.98,0.1,7.18,Regular Air,Small Box,27/07/2016
2306,C476,Bob,24/07/2016,High,SKU333,15,7.45,0.05,6.28,Regular Air,Small Box,26/07/2016
30593,C378,John,24/07/2016,Critical,SKU151,20,4.18,0.04,6.92,Express Air,Small Box,26/07/2016
30593,C378,Bob,24/07/2016,Critical,SKU808,41,34.58,0.06,8.99,Regular Air,Small Pack,27/07/2016
46311,C610,Bob,24/07/2016,High,SKU1034,42,28.48,0,1.99,Regular Air,Small Pack,24/07/2016
46311,C610,Richard,24/07/2016,High,SKU163,42,22.23,0.03,3.63,Regular Air,Small Pack,25/07/2016
46311,C610,Bob,24/07/2016,High,SKU716,44,6.48,0,8.4,Regular Air,Small Box,26/07/2016
39111,C168,Richard,24/07/2016,Medium,SKU929,1,178.47,0.09,19.99,Regular Air,Small Box,27/07/2016
39111,C168,Richard,24/07/2016,Medium,SKU995,20,300.97,0.05,7.18,Regular Air,Small Box,26/07/2016
15425,C453,Bob,24/07/2016,Low,SKU1058,29,99.99,0.08,19.99,Express Air,Small Box,28/07/2016
30565,C657,Bob,25/07/2016,Medium,SKU990,32,55.94,0.04,4,Express Air,Small Box,27/07/2016
19041,C312,Bob,25/07/2016,Low,SKU270,3,10.89,0.08,4.5,Regular Air,Small Box,29/07/2016
19041,C312,John,25/07/2016,Low,SKU276,43,42.98,0.04,4.62,Regular Air,Small Box,3/08/2016
31938,C696,Richard,26/07/2016,Medium,SKU047,13,89.99,0.08,42,Delivery Truck,Jumbo Drum,27/07/2016
31938,C696,John,26/07/2016,Medium,SKU189,47,7.59,0.05,4,Regular Air,Wrap Bag,28/07/2016
56768,C307,Richard,26/07/2016,Critical,SKU795,37,2.88,0.02,0.7,Regular Air,Wrap Bag,28/07/2016
52934,C679,Bob,26/07/2016,Critical,SKU525,20,4.91,0.08,0.5,Regular Air,Small Box,27/07/2016
34725,C293,John,26/07/2016,Low,SKU946,14,138.14,0.08,35,Regular Air,Large Box,28/07/2016
56768,C307,Bob,26/07/2016,Critical,SKU1113,13,90.97,0.03,14,Delivery Truck,Jumbo Drum,27/07/2016
30853,C523,Bob,26/07/2016,Medium,SKU551,16,2.18,0.06,7.09,Regular Air,Wrap Bag,29/07/2016
49479,C784,Bob,26/07/2016,Medium,SKU1092,46,120.97,0.07,26.3,Delivery Truck,Jumbo Drum,28/07/2016
31556,C439,Richard,26/07/2016,Critical,SKU121,35,7.7,0.07,3.68,Regular Air,Wrap Bag,27/07/2016
30853,C523,John,26/07/2016,Medium,SKU506,40,6.3,0.04,0.5,Regular Air,Small Box,29/07/2016
3362,C154,John,27/07/2016,Low,SKU1019,40,40.98,0.04,1.99,Regular Air,Small Pack,31/07/2016
3362,C154,Richard,27/07/2016,Low,SKU909,50,15.14,0.03,4.53,Regular Air,Small Box,5/08/2016
21089,C789,Richard,27/07/2016,Medium,SKU042,4,122.99,0.07,70.2,Delivery Truck,Jumbo Drum,29/07/2016
47271,C473,Bob,27/07/2016,Medium,SKU1010,44,4.98,0.03,4.62,Regular Air,Small Pack,28/07/2016
56838,C657,John,28/07/2016,Critical,SKU1025,44,100.98,0.09,7.18,Regular Air,Small Box,29/07/2016
46336,C128,John,28/07/2016,High,SKU733,31,4.84,0.1,0.71,Regular Air,Wrap Bag,30/07/2016
31237,C288,John,28/07/2016,Not Specified,SKU455,13,42.8,0,2.99,Regular Air,Small Box,28/07/2016
9574,C405,Bob,29/07/2016,Medium,SKU416,40,11.5,0.08,7.19,Regular Air,Small Box,30/07/2016
23202,C557,Bob,29/07/2016,High,SKU609,39,8.17,0.05,1.69,Regular Air,Wrap Bag,31/07/2016
23202,C557,John,29/07/2016,High,SKU831,48,11.97,0.02,5.81,Regular Air,Small Pack,31/07/2016
46305,C724,John,29/07/2016,Low,SKU364,30,10.44,0.08,5.75,Regular Air,Small Box,2/08/2016
54279,C326,Richard,29/07/2016,High,SKU1122,41,264.98,0.1,17.86,Delivery Truck,Jumbo Drum,30/07/2016
33377,C088,John,30/07/2016,High,SKU552,20,5.18,0.06,2.04,Regular Air,Wrap Bag,1/08/2016
33377,C088,John,30/07/2016,High,SKU878,19,17.24,0.04,3.26,Regular Air,Small Pack,31/07/2016
31812,C454,Richard,30/07/2016,High,SKU602,14,40.99,0.02,19.99,Regular Air,Small Box,1/08/2016
31812,C454,John,30/07/2016,High,SKU843,31,1.26,0.06,0.7,Regular Air,Wrap Bag,1/08/2016
25633,C668,John,31/07/2016,Low,SKU223,36,145.98,0.06,51.92,Delivery Truck,Jumbo Box,5/08/2016
610,C384,Richard,31/07/2016,Critical,SKU666,38,6.68,0.02,5.41,Express Air,Small Box,2/08/2016
20448,C483,Bob,1/08/2016,Critical,SKU475,23,3.69,0.02,2.5,Express Air,Small Box,2/08/2016
5799,C346,Richard,1/08/2016,Critical,SKU259,34,294.62,0.08,42.52,Delivery Truck,Jumbo Drum,3/08/2016
17345,C186,Bob,1/08/2016,Critical,SKU578,23,7.64,0,5.83,Regular Air,Wrap Bag,3/08/2016
16356,C786,Bob,1/08/2016,Critical,SKU275,6,22.98,0.04,4.5,Express Air,Small Box,2/08/2016
51494,C415,Bob,2/08/2016,Critical,SKU1136,42,11.99,0.06,5.99,Regular Air,Medium Box,4/08/2016
56647,C769,John,2/08/2016,Medium,SKU149,41,9.98,0.02,12.52,Regular Air,Small Box,3/08/2016
48512,C189,Richard,2/08/2016,Not Specified,SKU665,48,4.98,0.04,4.72,Regular Air,Small Box,3/08/2016
48512,C189,Bob,2/08/2016,Not Specified,SKU810,47,2.94,0.04,0.81,Express Air,Wrap Bag,2/08/2016
35684,C124,Bob,2/08/2016,Low,SKU1135,10,96.45,0.07,13.99,Regular Air,Medium Box,7/08/2016
14113,C332,Bob,3/08/2016,High,SKU233,22,376.13,0.09,85.63,Delivery Truck,Jumbo Box,5/08/2016
14401,C358,Bob,3/08/2016,Not Specified,SKU1244,10,110.99,0.06,2.5,Regular Air,Small Box,5/08/2016
6788,C095,John,3/08/2016,Not Specified,SKU802,41,2.94,0.02,0.96,Express Air,Wrap Bag,5/08/2016
6788,C095,Richard,3/08/2016,Not Specified,SKU842,6,1.81,0.07,0.75,Regular Air,Wrap Bag,4/08/2016
35782,C411,Richard,4/08/2016,Low,SKU388,42,165.98,0.09,19.99,Regular Air,Small Box,11/08/2016
35782,C411,Richard,4/08/2016,Low,SKU217,13,105.49,0.06,41.64,Delivery Truck,Jumbo Box,9/08/2016
38787,C777,Richard,4/08/2016,Low,SKU804,22,3.28,0.05,5,Regular Air,Wrap Bag,4/08/2016
36196,C162,John,5/08/2016,Not Specified,SKU110,6,9.77,0.09,6.02,Regular Air,Medium Box,6/08/2016
30144,C385,Bob,5/08/2016,Low,SKU228,25,218.75,0.08,69.64,Delivery Truck,Jumbo Box,10/08/2016
36196,C162,John,5/08/2016,Not Specified,SKU983,7,4.98,0.07,4.32,Regular Air,Small Pack,7/08/2016
7110,C310,John,6/08/2016,Low,SKU077,22,276.2,0.02,24.49,Regular Air,Large Box,10/08/2016
21378,C345,Richard,6/08/2016,Medium,SKU426,34,28.53,0.08,1.49,Regular Air,Small Box,7/08/2016
21378,C345,John,6/08/2016,Medium,SKU1058,17,99.99,0.07,19.99,Regular Air,Small Box,9/08/2016
6374,C630,John,6/08/2016,Critical,SKU1004,29,31.11,0.07,3.6,Express Air,Small Pack,7/08/2016
6374,C630,Richard,6/08/2016,Critical,SKU844,1,1.48,0.01,0.7,Regular Air,Wrap Bag,8/08/2016
28324,C253,Bob,6/08/2016,High,SKU325,48,8.67,0.09,3.5,Regular Air,Small Box,8/08/2016
26370,C294,John,7/08/2016,Not Specified,SKU649,12,22.84,0.08,5.47,Regular Air,Small Box,9/08/2016
26370,C294,John,7/08/2016,Not Specified,SKU928,20,34.76,0.09,5.49,Express Air,Small Box,9/08/2016
19811,C550,Richard,7/08/2016,Low,SKU875,49,8.57,0.01,6.14,Express Air,Small Pack,12/08/2016
9700,C724,Bob,7/08/2016,Critical,SKU885,35,3.14,0.08,1.92,Regular Air,Wrap Bag,8/08/2016
53956,C258,Bob,7/08/2016,High,SKU622,43,40.99,0.01,17.48,Regular Air,Small Box,8/08/2016
23427,C166,Richard,7/08/2016,Low,SKU400,30,15.01,0.09,8.4,Regular Air,Small Box,14/08/2016
23427,C166,John,7/08/2016,Low,SKU411,22,120.98,0.03,9.07,Regular Air,Small Box,16/08/2016
15972,C557,Bob,8/08/2016,Not Specified,SKU855,3,2.98,0.04,1.58,Regular Air,Wrap Bag,8/08/2016
15972,C557,Bob,8/08/2016,Not Specified,SKU839,2,5.81,0.07,3.37,Regular Air,Wrap Bag,9/08/2016
23558,C412,Richard,8/08/2016,Low,SKU665,4,4.98,0.01,4.72,Regular Air,Small Box,10/08/2016
23558,C412,John,8/08/2016,Low,SKU248,17,31.76,0.03,45.51,Delivery Truck,Jumbo Box,13/08/2016
1440,C711,Bob,8/08/2016,Low,SKU158,41,17.67,0.01,8.99,Regular Air,Small Pack,10/08/2016
24583,C078,Richard,8/08/2016,Critical,SKU429,17,2.16,0.06,6.05,Regular Air,Small Box,11/08/2016
24387,C120,Richard,9/08/2016,Critical,SKU100,23,40.97,0.01,14.45,Regular Air,Large Box,10/08/2016
24387,C120,Richard,9/08/2016,Critical,SKU257,17,349.45,0.04,60,Delivery Truck,Jumbo Drum,9/08/2016
39683,C370,Bob,9/08/2016,High,SKU431,31,18.99,0.04,5.23,Regular Air,Small Box,12/08/2016
39683,C370,Richard,9/08/2016,High,SKU064,41,218.08,0.1,18.06,Regular Air,Large Box,10/08/2016
39683,C370,Bob,9/08/2016,High,SKU104,6,20.24,0.09,6.67,Regular Air,Small Pack,10/08/2016
39683,C370,Richard,9/08/2016,High,SKU862,30,2.18,0,0.78,Regular Air,Wrap Bag,11/08/2016
52288,C448,Richard,9/08/2016,High,SKU174,19,78.69,0.07,19.99,Regular Air,Small Box,10/08/2016
17958,C359,John,10/08/2016,Low,SKU097,33,32.48,0.07,7.09,Regular Air,Small Box,14/08/2016
6754,C091,Richard,10/08/2016,High,SKU1213,13,205.99,0.01,5.26,Regular Air,Small Box,12/08/2016
31620,C494,Bob,10/08/2016,Critical,SKU1160,20,65.99,0.05,2.5,Regular Air,Small Box,12/08/2016
6304,C006,Richard,10/08/2016,High,SKU678,30,6.48,0.01,6.65,Regular Air,Small Box,12/08/2016
54051,C024,Richard,10/08/2016,Medium,SKU030,23,140.98,0.05,36.09,Delivery Truck,Jumbo Box,12/08/2016
54051,C024,Richard,10/08/2016,Medium,SKU513,28,4.13,0.06,0.99,Express Air,Small Box,11/08/2016
27553,C381,John,11/08/2016,Medium,SKU949,48,370.98,0.03,99,Delivery Truck,Jumbo Drum,13/08/2016
27553,C381,Richard,11/08/2016,Medium,SKU1263,16,179.99,0,13.99,Regular Air,Medium Box,13/08/2016
6465,C016,Bob,11/08/2016,Low,SKU544,36,6.88,0.06,2,Express Air,Wrap Bag,18/08/2016
9763,C011,Richard,12/08/2016,Medium,SKU523,44,4.13,0.07,0.5,Regular Air,Small Box,15/08/2016
31846,C364,Richard,12/08/2016,Critical,SKU065,7,33.94,0.03,19.19,Delivery Truck,Jumbo Drum,14/08/2016
49220,C279,Bob,12/08/2016,Critical,SKU289,13,33.62,0.07,3.5,Regular Air,Small Box,13/08/2016
56580,C421,Bob,13/08/2016,Not Specified,SKU582,9,8.34,0.1,4.82,Regular Air,Small Box,13/08/2016
56580,C421,John,13/08/2016,Not Specified,SKU966,44,20.98,0.1,53.03,Delivery Truck,Jumbo Drum,15/08/2016
56580,C421,Bob,13/08/2016,Not Specified,SKU256,29,286.85,0.05,61.76,Delivery Truck,Jumbo Box,15/08/2016
17379,C327,John,13/08/2016,Critical,SKU027,29,114.98,0.08,58.72,Delivery Truck,Jumbo Box,15/08/2016
47810,C340,Richard,13/08/2016,Critical,SKU782,3,5.84,0.02,1.2,Regular Air,Wrap Bag,14/08/2016
54659,C132,John,14/08/2016,High,SKU686,38,6.68,0.06,5.2,Regular Air,Small Box,14/08/2016
28674,C728,John,14/08/2016,High,SKU687,26,5.78,0,5.67,Regular Air,Small Box,15/08/2016
1414,C133,John,14/08/2016,Critical,SKU217,44,105.49,0.07,41.64,Delivery Truck,Jumbo Box,14/08/2016
9927,C310,Richard,15/08/2016,High,SKU005,32,140.98,0,53.48,Delivery Truck,Jumbo Box,16/08/2016
9927,C310,Richard,15/08/2016,High,SKU064,44,218.08,0.01,18.06,Regular Air,Large Box,16/08/2016
9927,C310,Richard,15/08/2016,High,SKU1047,34,50.98,0.09,6.5,Express Air,Small Box,16/08/2016
14247,C228,Richard,15/08/2016,Critical,SKU835,4,3.29,0.03,1.35,Regular Air,Wrap Bag,17/08/2016
49409,C562,Bob,15/08/2016,High,SKU1060,28,49.99,0.04,19.99,Regular Air,Small Box,16/08/2016
13381,C791,Richard,16/08/2016,Medium,SKU224,41,259.71,0,66.67,Delivery Truck,Jumbo Box,16/08/2016
38466,C351,John,16/08/2016,Critical,SKU693,22,5.98,0.08,5.46,Regular Air,Small Box,17/08/2016
38466,C351,Bob,16/08/2016,Critical,SKU519,37,2.89,0.04,0.5,Regular Air,Small Box,18/08/2016
