Order ID,Customer ID,SalesPerson,Order Date,Order Priority,SKU,Order Quantity,Unit Sell Price,Discount,Shipping Amount,Ship Mode,Product Container,Ship Date
37313,C473,John,2/07/2017,Not Specified,SKU206,44,70.71,0,37.58,Regular Air,Wrap Bag,3/07/2017
37313,C473,John,2/07/2017,Not Specified,SKU1256,17,65.99,0.07,8.99,Express Air,Small Box,4/07/2017
23297,C005,Bob,2/07/2017,Critical,SKU260,20,25.98,0.06,5.37,Regular Air,Medium Box,4/07/2017
23297,C005,John,2/07/2017,Critical,SKU902,34,155.06,0.05,7.07,Regular Air,Small Box,4/07/2017
50914,C129,Richard,3/07/2017,Critical,SKU1176,49,195.99,0.03,8.99,Regular Air,Small Box,3/07/2017
21509,C225,Bob,3/07/2017,High,SKU511,13,3.69,0.04,0.5,Regular Air,Small Box,5/07/2017
43555,C727,Bob,3/07/2017,Medium,SKU843,34,1.26,0,0.7,Regular Air,Wrap Bag,5/07/2017
29761,C444,John,3/07/2017,Medium,SKU1179,48,35.99,0.06,1.25,Regular Air,Small Pack,4/07/2017
29761,C444,Richard,3/07/2017,Medium,SKU260,42,25.98,0.02,5.37,Regular Air,Medium Box,6/07/2017
29761,C444,Bob,3/07/2017,Medium,SKU132,19,6.24,0.03,5.22,Regular Air,Small Box,5/07/2017
46726,C522,Bob,5/07/2017,Not Specified,SKU866,46,6.84,0.02,8.37,Regular Air,Small Pack,5/07/2017
46726,C522,Bob,5/07/2017,Not Specified,SKU436,10,4.55,0.02,1.49,Regular Air,Small Box,7/07/2017
51747,C324,Bob,5/07/2017,Medium,SKU531,3,3.69,0.02,0.5,Regular Air,Small Box,6/07/2017
4741,C054,Richard,6/07/2017,Not Specified,SKU146,40,8.75,0.09,8.54,Regular Air,Small Pack,7/07/2017
32835,C405,Bob,7/07/2017,Medium,SKU1220,15,45.99,0.05,4.99,Regular Air,Small Box,9/07/2017
30436,C206,John,7/07/2017,Low,SKU346,30,3.89,0.09,7.01,Express Air,Small Box,12/07/2017
41120,C199,Bob,7/07/2017,Low,SKU080,35,26.64,0.09,5.3,Regular Air,Medium Box,9/07/2017
41120,C199,John,7/07/2017,Low,SKU110,13,3.08,0.02,0.99,Regular Air,Medium Box,9/07/2017
48577,C657,Richard,8/07/2017,Medium,SKU629,6,30.98,0.02,5.09,Regular Air,Small Box,10/07/2017
13923,C248,Bob,8/07/2017,High,SKU310,39,4.48,0.04,49,Regular Air,Large Box,10/07/2017
13923,C248,John,8/07/2017,High,SKU677,49,22.84,0,11.54,Regular Air,Small Box,9/07/2017
13923,C248,Bob,8/07/2017,High,SKU964,27,225.02,0.04,28.66,Delivery Truck,Jumbo Drum,10/07/2017
13923,C248,Richard,8/07/2017,High,SKU1109,28,200.97,0.08,15.59,Delivery Truck,Jumbo Drum,10/07/2017
28165,C310,John,9/07/2017,Not Specified,SKU415,2,10.91,0.05,2.99,Regular Air,Small Box,11/07/2017
58368,C242,Richard,9/07/2017,High,SKU152,4,2.08,0,5.33,Regular Air,Small Box,11/07/2017
58368,C242,John,9/07/2017,High,SKU633,39,6.48,0.02,9.54,Regular Air,Small Box,10/07/2017
58368,C242,Richard,9/07/2017,High,SKU910,5,64.98,0.09,6.88,Express Air,Small Box,9/07/2017
24450,C450,Bob,9/07/2017,Critical,SKU326,37,11.97,0.02,4.98,Regular Air,Small Box,11/07/2017
24450,C450,Bob,9/07/2017,Critical,SKU111,41,9.48,0.08,7.29,Express Air,Small Pack,12/07/2017
24450,C450,Bob,9/07/2017,Critical,SKU631,4,5.98,0.03,5.79,Regular Air,Small Box,11/07/2017
2209,C606,Bob,9/07/2017,High,SKU053,27,320.98,0,58.95,Delivery Truck,Jumbo Drum,11/07/2017
2209,C606,Richard,9/07/2017,High,SKU611,1,4.76,0.02,0.88,Regular Air,Wrap Bag,10/07/2017
2209,C606,Bob,9/07/2017,High,SKU796,42,4.28,0.08,0.94,Regular Air,Wrap Bag,9/07/2017
2209,C606,John,9/07/2017,High,SKU1145,13,125.99,0.1,3,Regular Air,Small Box,10/07/2017
25569,C284,Richard,9/07/2017,High,SKU614,27,12.28,0.09,6.47,Regular Air,Small Box,11/07/2017
44486,C763,John,9/07/2017,Critical,SKU628,36,5.78,0.09,4.96,Regular Air,Small Box,12/07/2017
52706,C326,Richard,9/07/2017,Low,SKU426,34,28.53,0.02,1.49,Express Air,Small Box,16/07/2017
34822,C563,Bob,10/07/2017,Not Specified,SKU1036,23,43.98,0.04,1.99,Regular Air,Small Pack,11/07/2017
53600,C651,Bob,10/07/2017,Medium,SKU457,8,5.18,0.03,5.74,Express Air,Small Box,11/07/2017
17797,C789,John,10/07/2017,Low,SKU007,10,100.98,0,57.38,Delivery Truck,Jumbo Box,12/07/2017
17797,C789,John,10/07/2017,Low,SKU475,16,3.69,0.02,2.5,Regular Air,Small Box,14/07/2017
45767,C571,Bob,10/07/2017,High,SKU962,49,16.91,0.05,6.25,Express Air,Small Box,12/07/2017
30403,C261,John,10/07/2017,High,SKU344,41,7.3,0.05,7.72,Express Air,Small Box,12/07/2017
30403,C261,Bob,10/07/2017,High,SKU923,24,161.55,0.09,19.99,Regular Air,Small Box,11/07/2017
29987,C447,Bob,11/07/2017,Critical,SKU201,22,7.96,0.03,4.95,Express Air,Small Box,12/07/2017
1793,C398,John,11/07/2017,Not Specified,SKU407,36,6.28,0.03,5.36,Regular Air,Small Box,11/07/2017
29985,C319,Richard,11/07/2017,Critical,SKU382,2,8.04,0.06,8.94,Regular Air,Small Box,13/07/2017
36833,C325,Bob,11/07/2017,Low,SKU672,25,6.68,0,7.3,Regular Air,Small Box,18/07/2017
28228,C523,Bob,11/07/2017,Not Specified,SKU496,5,60.98,0,19.99,Regular Air,Small Box,12/07/2017
14016,C762,Richard,11/07/2017,Low,SKU221,9,124.49,0.05,51.94,Delivery Truck,Jumbo Box,13/07/2017
50758,C639,John,12/07/2017,Medium,SKU565,17,6.68,0.02,6.93,Express Air,Small Box,14/07/2017
17735,C250,Bob,12/07/2017,Low,SKU361,45,6.81,0.03,5.48,Regular Air,Small Box,17/07/2017
17735,C250,Bob,12/07/2017,Low,SKU854,28,3.78,0.06,0.71,Regular Air,Wrap Bag,17/07/2017
549,C443,Bob,12/07/2017,Critical,SKU643,13,4.98,0.03,7.44,Regular Air,Small Box,13/07/2017
549,C443,John,12/07/2017,Critical,SKU694,5,6.48,0.05,8.74,Regular Air,Small Box,13/07/2017
549,C443,John,12/07/2017,Critical,SKU904,30,38.94,0.05,35,Express Air,Large Box,12/07/2017
21925,C591,Richard,12/07/2017,Not Specified,SKU1041,3,77.51,0.03,4,Regular Air,Small Box,14/07/2017
41927,C506,Bob,13/07/2017,Not Specified,SKU617,46,48.04,0.02,7.23,Express Air,Small Box,16/07/2017
14215,C424,Richard,13/07/2017,Medium,SKU559,44,55.48,0.07,6.79,Regular Air,Small Box,14/07/2017
53378,C551,John,13/07/2017,Medium,SKU1070,50,299.99,0.1,11.64,Express Air,Large Box,14/07/2017
53378,C551,Bob,13/07/2017,Medium,SKU179,38,33.98,0.06,19.99,Regular Air,Small Box,14/07/2017
53378,C551,Richard,13/07/2017,Medium,SKU1195,49,55.99,0.04,5,Regular Air,Small Pack,14/07/2017
5858,C705,Bob,13/07/2017,Not Specified,SKU285,48,50.98,0.02,13.66,Regular Air,Small Box,15/07/2017
5858,C705,John,13/07/2017,Not Specified,SKU1251,29,205.99,0,8.99,Regular Air,Small Box,15/07/2017
52325,C598,Richard,14/07/2017,Not Specified,SKU390,23,223.98,0.07,15.01,Regular Air,Small Box,14/07/2017
53223,C721,John,14/07/2017,Low,SKU443,2,4.24,0.08,5.41,Regular Air,Small Box,21/07/2017
14980,C480,Bob,14/07/2017,Critical,SKU1035,27,31.78,0.03,1.99,Regular Air,Small Pack,15/07/2017
16103,C491,John,15/07/2017,Not Specified,SKU623,31,6.48,0,6.22,Regular Air,Small Box,17/07/2017
16103,C491,John,15/07/2017,Not Specified,SKU814,22,19.84,0.06,4.1,Regular Air,Wrap Bag,17/07/2017
55683,C523,Richard,15/07/2017,High,SKU835,50,3.29,0.02,1.35,Regular Air,Wrap Bag,17/07/2017
55683,C523,John,15/07/2017,High,SKU176,23,51.75,0.02,19.99,Regular Air,Small Box,16/07/2017
59558,C334,John,16/07/2017,Not Specified,SKU505,34,2.61,0,0.5,Regular Air,Small Box,19/07/2017
9892,C441,John,16/07/2017,Medium,SKU495,50,27.18,0.02,8.23,Regular Air,Small Box,17/07/2017
24613,C359,John,16/07/2017,Low,SKU1079,16,599.99,0,24.49,Regular Air,Large Box,25/07/2017
24613,C359,Bob,16/07/2017,Low,SKU714,36,6.48,0.01,6.6,Regular Air,Small Box,25/07/2017
24613,C359,Richard,16/07/2017,Low,SKU814,39,19.84,0.01,4.1,Regular Air,Wrap Bag,25/07/2017
33666,C746,John,16/07/2017,Not Specified,SKU243,17,209.37,0.02,69,Regular Air,Large Box,18/07/2017
30208,C467,Richard,16/07/2017,Low,SKU1159,46,45.99,0.1,4.99,Regular Air,Small Box,16/07/2017
46979,C567,John,16/07/2017,Low,SKU1115,30,306.14,0.09,26.53,Delivery Truck,Jumbo Drum,18/07/2017
46979,C567,Bob,16/07/2017,Low,SKU669,26,4.98,0.05,5.49,Regular Air,Small Box,25/07/2017
30786,C619,Bob,16/07/2017,Medium,SKU811,23,2.78,0.01,1.34,Regular Air,Wrap Bag,16/07/2017
30786,C619,Richard,16/07/2017,Medium,SKU899,4,15.42,0.06,10.68,Regular Air,Small Box,17/07/2017
24039,C692,Bob,17/07/2017,Not Specified,SKU1019,5,40.98,0.1,1.99,Regular Air,Small Pack,19/07/2017
38532,C585,Richard,17/07/2017,High,SKU798,44,2.94,0.07,0.7,Regular Air,Wrap Bag,19/07/2017
42374,C227,Bob,17/07/2017,Critical,SKU1056,21,10.01,0.08,1.99,Express Air,Small Pack,17/07/2017
42374,C227,Bob,17/07/2017,Critical,SKU398,47,16.74,0,5.08,Regular Air,Small Box,18/07/2017
42374,C227,Bob,17/07/2017,Critical,SKU405,11,59.78,0,10.29,Regular Air,Small Box,19/07/2017
45734,C031,Richard,17/07/2017,Critical,SKU774,47,11.66,0.03,7.95,Express Air,Small Pack,19/07/2017
43907,C048,Richard,18/07/2017,Critical,SKU248,42,31.76,0,45.51,Delivery Truck,Jumbo Box,20/07/2017
53635,C627,Richard,18/07/2017,Not Specified,SKU885,33,3.14,0.08,1.92,Regular Air,Wrap Bag,20/07/2017
11745,C497,Bob,19/07/2017,High,SKU1021,17,40.48,0.06,19.99,Regular Air,Small Box,20/07/2017
25825,C528,Richard,19/07/2017,Not Specified,SKU586,45,10.31,0.02,1.79,Regular Air,Wrap Bag,22/07/2017
25825,C528,Bob,19/07/2017,Not Specified,SKU764,27,5.85,0.06,2.27,Regular Air,Wrap Bag,19/07/2017
14727,C097,Bob,19/07/2017,Medium,SKU235,50,212.6,0.04,52.2,Delivery Truck,Jumbo Box,22/07/2017
14727,C097,Bob,19/07/2017,Medium,SKU329,33,70.97,0.05,3.5,Regular Air,Small Box,20/07/2017
34595,C208,John,19/07/2017,Medium,SKU622,12,40.99,0.07,17.48,Regular Air,Small Box,20/07/2017
49927,C587,Richard,20/07/2017,Not Specified,SKU369,26,4.98,0.01,4.95,Regular Air,Small Box,20/07/2017
49927,C587,Richard,20/07/2017,Not Specified,SKU189,28,7.59,0.08,4,Regular Air,Wrap Bag,22/07/2017
49927,C587,John,20/07/2017,Not Specified,SKU862,39,2.18,0.04,0.78,Regular Air,Wrap Bag,21/07/2017
5408,C095,John,20/07/2017,Low,SKU523,20,4.13,0.01,0.5,Regular Air,Small Box,27/07/2017
5408,C095,Richard,20/07/2017,Low,SKU183,11,209.84,0.04,21.21,Regular Air,Large Box,29/07/2017
6182,C310,Bob,21/07/2017,Low,SKU678,40,6.48,0.04,6.65,Regular Air,Small Box,28/07/2017
6182,C310,Bob,21/07/2017,Low,SKU717,18,6.48,0.04,7.86,Express Air,Small Box,25/07/2017
20807,C415,Bob,21/07/2017,Not Specified,SKU072,39,160.98,0.08,30,Delivery Truck,Jumbo Drum,23/07/2017
17634,C014,John,21/07/2017,High,SKU047,5,89.99,0.08,42,Delivery Truck,Jumbo Drum,21/07/2017
16098,C588,John,21/07/2017,Low,SKU170,31,14.98,0.06,8.99,Regular Air,Small Pack,25/07/2017
20807,C415,Richard,21/07/2017,Not Specified,SKU1202,16,35.99,0.1,3.3,Regular Air,Small Pack,22/07/2017
11396,C509,Bob,21/07/2017,Critical,SKU419,42,304.99,0.07,19.99,Regular Air,Small Box,22/07/2017
17091,C433,Richard,21/07/2017,Medium,SKU1174,45,65.99,0,5.26,Regular Air,Small Box,22/07/2017
16098,C588,Richard,21/07/2017,Low,SKU425,44,24.95,0.09,2.99,Regular Air,Small Box,23/07/2017
22465,C742,Bob,21/07/2017,Not Specified,SKU039,4,270.98,0.04,50,Delivery Truck,Jumbo Drum,22/07/2017
41831,C553,Richard,21/07/2017,Not Specified,SKU1110,43,80.97,0.03,30.06,Delivery Truck,Jumbo Box,23/07/2017
41831,C553,Richard,21/07/2017,Not Specified,SKU731,38,5.28,0.05,5.66,Regular Air,Small Box,22/07/2017
33568,C288,Richard,21/07/2017,Medium,SKU127,10,55.5,0.02,52.2,Regular Air,Medium Box,22/07/2017
33568,C288,Bob,21/07/2017,Medium,SKU960,23,15.51,0.01,5.8,Express Air,Small Box,22/07/2017
40357,C261,John,21/07/2017,Not Specified,SKU281,4,56.96,0.05,13.22,Regular Air,Small Box,22/07/2017
54023,C690,Richard,22/07/2017,Not Specified,SKU406,45,8.85,0.07,5.6,Regular Air,Small Box,23/07/2017
29764,C070,Richard,22/07/2017,Critical,SKU400,10,15.01,0,8.4,Express Air,Small Box,23/07/2017
43556,C678,Richard,22/07/2017,Low,SKU603,31,15.04,0.02,1.97,Regular Air,Wrap Bag,27/07/2017
17218,C172,Bob,23/07/2017,Critical,SKU552,32,5.18,0.06,2.04,Regular Air,Wrap Bag,25/07/2017
57574,C664,Richard,23/07/2017,Critical,SKU215,20,23.99,0.07,15.68,Delivery Truck,Jumbo Drum,24/07/2017
40388,C482,Bob,24/07/2017,Critical,SKU796,17,4.28,0.1,0.94,Regular Air,Wrap Bag,26/07/2017
27201,C684,John,25/07/2017,High,SKU050,10,500.98,0.02,26,Delivery Truck,Jumbo Drum,25/07/2017
27201,C684,John,25/07/2017,High,SKU252,45,70.89,0.01,89.3,Delivery Truck,Jumbo Box,25/07/2017
30727,C433,John,25/07/2017,Medium,SKU288,28,41.71,0.07,4.5,Express Air,Small Box,27/07/2017
5254,C792,Bob,25/07/2017,Not Specified,SKU1155,31,65.99,0.08,8.99,Regular Air,Small Box,27/07/2017
23174,C327,Richard,26/07/2017,Low,SKU060,16,216.6,0.06,64.2,Delivery Truck,Jumbo Drum,28/07/2017
23174,C327,John,26/07/2017,Low,SKU944,8,16.74,0.03,7.04,Regular Air,Small Box,2/08/2017
37831,C188,Bob,26/07/2017,Not Specified,SKU1023,30,15.98,0.08,4,Regular Air,Small Box,28/07/2017
32903,C196,Bob,26/07/2017,Low,SKU905,31,15.31,0.07,8.78,Regular Air,Small Box,2/08/2017
11684,C362,Richard,27/07/2017,High,SKU061,8,140.81,0,24.49,Regular Air,Large Box,29/07/2017
23812,C756,John,27/07/2017,Critical,SKU1109,32,200.97,0.1,15.59,Delivery Truck,Jumbo Drum,27/07/2017
42982,C107,Bob,27/07/2017,Low,SKU115,12,105.34,0.02,24.49,Express Air,Large Box,5/08/2017
42982,C107,Richard,27/07/2017,Low,SKU211,42,39.89,0.08,3.04,Regular Air,Wrap Bag,1/08/2017
11782,C495,Bob,28/07/2017,Low,SKU564,46,4.98,0.02,4.75,Regular Air,Small Box,2/08/2017
11782,C495,Bob,28/07/2017,Low,SKU1227,27,66.99,0.07,13.99,Regular Air,Medium Box,4/08/2017
49153,C066,Richard,28/07/2017,Medium,SKU069,31,70.98,0.05,30,Delivery Truck,Jumbo Drum,28/07/2017
16161,C450,Bob,28/07/2017,Medium,SKU1164,49,65.99,0.03,4.2,Regular Air,Small Box,29/07/2017
16161,C450,Bob,28/07/2017,Medium,SKU854,38,3.78,0.03,0.71,Regular Air,Wrap Bag,30/07/2017
55813,C201,John,28/07/2017,Low,SKU206,39,70.71,0.08,37.58,Regular Air,Wrap Bag,28/07/2017
59234,C538,John,29/07/2017,Low,SKU320,32,177.98,0.04,0.99,Regular Air,Small Box,2/08/2017
59234,C538,Richard,29/07/2017,Low,SKU038,16,50.98,0.04,14.19,Delivery Truck,Jumbo Drum,3/08/2017
5699,C690,Richard,29/07/2017,Low,SKU513,2,4.13,0.01,0.99,Regular Air,Small Box,3/08/2017
5699,C690,John,29/07/2017,Low,SKU958,41,14.98,0.09,7.69,Express Air,Small Box,3/08/2017
20932,C627,Bob,29/07/2017,High,SKU737,38,3.26,0.02,1.86,Regular Air,Wrap Bag,31/07/2017
36864,C755,John,29/07/2017,Low,SKU833,9,6.08,0.05,0.91,Regular Air,Wrap Bag,31/07/2017
44423,C579,John,29/07/2017,Critical,SKU144,39,6.28,0.08,5.29,Regular Air,Small Box,30/07/2017
40901,C204,John,29/07/2017,Medium,SKU973,40,6.6,0.02,4.07,Regular Air,Small Pack,31/07/2017
40901,C204,Bob,29/07/2017,Medium,SKU1147,22,155.99,0.02,8.08,Express Air,Small Box,31/07/2017
26310,C567,John,29/07/2017,Not Specified,SKU467,5,15.67,0.05,1.39,Regular Air,Small Box,31/07/2017
26310,C567,Bob,29/07/2017,Not Specified,SKU684,19,5.98,0.09,5.14,Regular Air,Small Box,30/07/2017
52678,C396,Richard,29/07/2017,High,SKU966,3,20.98,0.06,53.03,Delivery Truck,Jumbo Drum,31/07/2017
16352,C479,John,30/07/2017,Medium,SKU678,16,6.48,0.03,6.65,Regular Air,Small Box,1/08/2017
26469,C062,Richard,30/07/2017,Medium,SKU418,4,1889.99,0.03,19.99,Regular Air,Small Box,1/08/2017
26469,C062,Bob,30/07/2017,Medium,SKU565,50,6.68,0.04,6.93,Regular Air,Small Box,31/07/2017
27616,C730,Richard,30/07/2017,Low,SKU1076,3,199.99,0.09,24.49,Regular Air,Large Box,1/08/2017
11808,C773,Bob,31/07/2017,Not Specified,SKU251,1,150.98,0.06,39.25,Delivery Truck,Jumbo Box,1/08/2017
56384,C718,John,31/07/2017,Critical,SKU310,47,4.48,0.04,49,Regular Air,Large Box,1/08/2017
56384,C718,John,31/07/2017,Critical,SKU228,29,218.75,0.08,69.64,Delivery Truck,Jumbo Box,2/08/2017
2562,C166,Richard,31/07/2017,Critical,SKU992,28,2.12,0.02,1.99,Regular Air,Small Pack,3/08/2017
2562,C166,Bob,31/07/2017,Critical,SKU589,6,11.34,0.08,11.25,Regular Air,Small Box,2/08/2017
2562,C166,John,31/07/2017,Critical,SKU620,17,48.91,0.04,5.81,Express Air,Small Box,1/08/2017
11431,C264,Richard,1/08/2017,High,SKU597,5,8.01,0.09,2.87,Regular Air,Wrap Bag,3/08/2017
11431,C264,John,1/08/2017,High,SKU1251,8,205.99,0.1,8.99,Regular Air,Small Box,2/08/2017
47399,C633,Bob,1/08/2017,Low,SKU450,26,5.28,0,2.99,Regular Air,Small Box,1/08/2017
13988,C504,Richard,1/08/2017,Not Specified,SKU145,34,4.95,0.01,5.32,Regular Air,Small Box,2/08/2017
13988,C504,Richard,1/08/2017,Not Specified,SKU958,39,14.98,0,7.69,Regular Air,Small Box,2/08/2017
13988,C504,Bob,1/08/2017,Not Specified,SKU326,18,11.97,0.04,4.98,Express Air,Small Box,2/08/2017
31302,C377,Bob,1/08/2017,High,SKU1065,41,115.79,0.04,1.99,Regular Air,Small Pack,3/08/2017
2247,C171,Bob,1/08/2017,Not Specified,SKU1121,6,3502.14,0.06,8.73,Delivery Truck,Jumbo Box,3/08/2017
52039,C417,Bob,2/08/2017,Critical,SKU1019,48,40.98,0,1.99,Regular Air,Small Pack,4/08/2017
33445,C409,John,2/08/2017,Low,SKU008,18,100.98,0.07,35.84,Delivery Truck,Jumbo Box,7/08/2017
33445,C409,Bob,2/08/2017,Low,SKU011,49,70.98,0.01,26.74,Delivery Truck,Jumbo Box,7/08/2017
33445,C409,John,2/08/2017,Low,SKU254,16,182.55,0.05,69,Regular Air,Large Box,4/08/2017
37412,C714,John,3/08/2017,High,SKU879,17,10.98,0.03,3.37,Regular Air,Small Pack,5/08/2017
26691,C476,Bob,3/08/2017,Not Specified,SKU412,37,7.68,0.07,6.16,Regular Air,Small Box,4/08/2017
933,C170,John,4/08/2017,Not Specified,SKU450,15,5.28,0.02,2.99,Regular Air,Small Box,4/08/2017
1540,C236,Bob,4/08/2017,High,SKU795,30,2.88,0.09,0.7,Regular Air,Wrap Bag,6/08/2017
36803,C622,Richard,4/08/2017,Not Specified,SKU529,42,2.88,0.05,0.99,Regular Air,Small Box,6/08/2017
36803,C622,Richard,4/08/2017,Not Specified,SKU152,2,2.08,0.05,5.33,Express Air,Small Box,6/08/2017
36803,C622,Richard,4/08/2017,Not Specified,SKU1261,2,65.99,0.09,2.5,Regular Air,Small Box,6/08/2017
33761,C618,Bob,4/08/2017,High,SKU829,45,10.48,0.06,2.89,Regular Air,Small Pack,5/08/2017
52197,C520,John,4/08/2017,Critical,SKU836,23,3.95,0.01,2,Regular Air,Wrap Bag,5/08/2017
52197,C520,John,4/08/2017,Critical,SKU910,6,64.98,0.06,6.88,Regular Air,Small Box,6/08/2017
54886,C244,Bob,4/08/2017,Critical,SKU134,39,10.64,0.02,5.16,Regular Air,Small Box,5/08/2017
8167,C378,Bob,4/08/2017,Critical,SKU623,4,6.48,0.1,6.22,Regular Air,Small Box,6/08/2017
8167,C378,Richard,4/08/2017,Critical,SKU1179,48,35.99,0.06,1.25,Regular Air,Small Pack,6/08/2017
16423,C119,Richard,5/08/2017,Medium,SKU709,19,6.48,0.05,6.57,Regular Air,Small Box,7/08/2017
59909,C154,Richard,5/08/2017,Low,SKU1108,11,115.99,0.06,56.14,Delivery Truck,Jumbo Drum,7/08/2017
59909,C154,John,5/08/2017,Low,SKU955,46,9.38,0.09,7.28,Express Air,Small Box,12/08/2017
30597,C536,John,5/08/2017,High,SKU186,18,5.08,0.07,2.03,Regular Air,Wrap Bag,7/08/2017
30597,C536,Bob,5/08/2017,High,SKU909,42,15.14,0.03,4.53,Regular Air,Small Box,6/08/2017
18849,C218,Bob,5/08/2017,High,SKU322,6,131.12,0.09,0.99,Regular Air,Small Box,5/08/2017
27299,C477,Bob,5/08/2017,Critical,SKU181,41,19.94,0.1,14.87,Regular Air,Large Box,7/08/2017
18849,C218,Bob,5/08/2017,High,SKU466,43,11.09,0.05,5.25,Regular Air,Small Box,5/08/2017
18849,C218,Richard,5/08/2017,High,SKU088,39,13.79,0.06,8.78,Regular Air,Small Box,7/08/2017
11398,C564,Richard,6/08/2017,High,SKU624,16,5.98,0.03,10.39,Regular Air,Small Box,7/08/2017
11398,C564,Bob,6/08/2017,High,SKU810,26,2.94,0.03,0.81,Regular Air,Wrap Bag,8/08/2017
28454,C691,Bob,6/08/2017,Medium,SKU719,25,6.48,0.07,6.74,Regular Air,Small Box,7/08/2017
32327,C266,Bob,7/08/2017,Low,SKU238,45,550.98,0.02,147.12,Delivery Truck,Jumbo Box,14/08/2017
51365,C744,Bob,7/08/2017,High,SKU142,35,5.89,0.08,5.57,Regular Air,Small Box,9/08/2017
51365,C744,Bob,7/08/2017,High,SKU221,35,124.49,0.1,51.94,Delivery Truck,Jumbo Box,8/08/2017
45670,C068,John,7/08/2017,Low,SKU717,2,6.48,0.06,7.86,Regular Air,Small Box,11/08/2017
15296,C572,John,7/08/2017,Not Specified,SKU923,38,161.55,0.02,19.99,Regular Air,Small Box,9/08/2017
44323,C072,Bob,7/08/2017,Medium,SKU1120,27,810.98,0.09,16.06,Delivery Truck,Jumbo Drum,9/08/2017
25861,C114,John,7/08/2017,High,SKU1100,44,535.64,0.03,14.7,Delivery Truck,Jumbo Drum,8/08/2017
13543,C036,John,8/08/2017,Medium,SKU925,2,9.71,0.09,9.45,Regular Air,Small Box,8/08/2017
45440,C538,Bob,9/08/2017,Critical,SKU036,5,135.99,0.02,28.63,Delivery Truck,Jumbo Drum,11/08/2017
42400,C306,Bob,9/08/2017,Low,SKU979,44,19.98,0.03,4,Regular Air,Small Box,11/08/2017
42400,C306,Bob,9/08/2017,Low,SKU1040,41,10.97,0.06,6.5,Regular Air,Small Box,14/08/2017
9347,C540,Bob,9/08/2017,Low,SKU312,31,3.95,0.01,5.13,Regular Air,Small Box,18/08/2017
48774,C234,Richard,9/08/2017,High,SKU056,31,243.98,0.04,62.94,Delivery Truck,Jumbo Drum,11/08/2017
42436,C078,Richard,9/08/2017,Critical,SKU1106,30,400.97,0.09,48.26,Delivery Truck,Jumbo Box,10/08/2017
49442,C109,Richard,9/08/2017,High,SKU416,11,11.5,0.03,7.19,Regular Air,Small Box,9/08/2017
8801,C748,Richard,10/08/2017,Low,SKU126,32,79.52,0,48.2,Express Air,Medium Box,15/08/2017
8801,C748,Bob,10/08/2017,Low,SKU1145,25,125.99,0.06,3,Express Air,Small Box,12/08/2017
38656,C388,Bob,10/08/2017,Low,SKU504,13,4.91,0.01,0.5,Regular Air,Small Box,10/08/2017
23748,C557,John,10/08/2017,High,SKU964,26,225.02,0.02,28.66,Delivery Truck,Jumbo Drum,12/08/2017
8293,C358,Bob,10/08/2017,Low,SKU1194,50,35.99,0.04,1.1,Regular Air,Small Box,15/08/2017
38656,C388,Richard,10/08/2017,Low,SKU343,41,4.13,0.09,5.34,Regular Air,Small Box,17/08/2017
38656,C388,Richard,10/08/2017,Low,SKU041,3,180.98,0.07,26.2,Delivery Truck,Jumbo Drum,15/08/2017
35299,C624,John,10/08/2017,Not Specified,SKU1059,41,99.99,0.02,19.99,Regular Air,Small Box,12/08/2017
8293,C358,Bob,10/08/2017,Low,SKU885,22,3.14,0.02,1.92,Regular Air,Wrap Bag,14/08/2017
28738,C582,Bob,10/08/2017,Medium,SKU358,2,8.6,0.03,6.19,Regular Air,Small Box,12/08/2017
28738,C582,Richard,10/08/2017,Medium,SKU903,10,165.2,0.08,19.99,Regular Air,Small Box,11/08/2017
54630,C644,Bob,10/08/2017,Low,SKU623,11,6.48,0.06,6.22,Regular Air,Small Box,14/08/2017
47846,C337,Richard,11/08/2017,High,SKU101,5,10.68,0.01,13.04,Regular Air,Large Box,13/08/2017
47846,C337,Bob,11/08/2017,High,SKU194,25,110.98,0.06,13.99,Regular Air,Medium Box,13/08/2017
47846,C337,John,11/08/2017,High,SKU203,50,105.98,0.03,13.99,Regular Air,Medium Box,12/08/2017
47846,C337,John,11/08/2017,High,SKU565,37,6.68,0.08,6.93,Regular Air,Small Box,12/08/2017
29376,C423,Richard,11/08/2017,Critical,SKU902,20,155.06,0.09,7.07,Regular Air,Small Box,13/08/2017
19905,C506,Bob,12/08/2017,Critical,SKU523,20,4.13,0.04,0.5,Regular Air,Small Box,14/08/2017
19905,C506,Richard,12/08/2017,Critical,SKU238,25,550.98,0.01,64.59,Delivery Truck,Jumbo Box,14/08/2017
13284,C553,John,12/08/2017,High,SKU386,22,420.98,0.05,19.99,Regular Air,Small Box,13/08/2017
13284,C553,Richard,12/08/2017,High,SKU448,49,37.7,0.1,2.99,Regular Air,Small Box,13/08/2017
27078,C565,John,12/08/2017,Not Specified,SKU632,22,6.48,0.03,5.86,Regular Air,Small Box,13/08/2017
29347,C738,Richard,12/08/2017,Medium,SKU602,50,40.99,0.07,19.99,Regular Air,Small Box,14/08/2017
45860,C511,Richard,12/08/2017,Low,SKU605,12,5.43,0.01,0.95,Regular Air,Wrap Bag,12/08/2017
58883,C521,John,12/08/2017,Low,SKU513,36,4.13,0,0.99,Regular Air,Small Box,17/08/2017
